DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_S11,DRC_S12,DRC_S13,DRC_S14,DRC_S15,DRC_S16,DRC_S17,DRC_S18,DRC_S19,DRC_S20,DRC_S21,DRC_S22,DRC_S23,DRC_S24,DRC_S25,DRC_S26,DRC_S27,DRC_S28,DRC_S29,DRC_S30,DRC_S31,DRC_S32,DRC_S33,DRC_S34,DRC_S35,DRC_S36,DRC_S37,DRC_S38,DRC_S39,DRC_S40,DRC_S41,DRC_S42,DRC_S43,DRC_S44,DRC_S45,DRC_S46,DRC_S47,DRC_S48,DRC_S49,DRC_S50
0.657034406535107,0.4595286624230613,0.4676295469450132,0.4871906519073756,0.6460120481927963,0.6132970274038606,0.5515961538483247,0.666594805195041,0.6587625231911766,0.5118352490422275,0.5810762195124192,0.7387619047624596,0.7205098822315733,0.5541559370538337,0.2923969097831495,0.5149309815902766,0.4717366255144115,0.406770588235606,0.5575785288277179,0.5306577243313102,0.4847607655515367,0.5351163793070692,0.7248897124220987,0.6323543689344073,0.6538394039732379,0.3821087169474275,0.6310294117635016,0.6878893203882899,0.5090102564118446,0.4835029779617683,0.4616747572823397,0.5354229200646321,0.6712407407399947,0.6281209927603928,0.613531914893659,0.6162676056353236,0.4056929824535676,0.6699710669074791,0.4512815533989397,0.6261423948214971,0.3719372197344844,0.5646280323492061,0.511493497607416,0.3547076923077908,0.6043715182425278,0.623015363451807,0.4953478260866209,0.5748227424748676,0.6285660377358897,0.6036502164505034
0.27206842864031,0.3795318471345204,0.4137079986465017,0.3742127921283183,0.449276013143051,0.4705260102179417,0.3273087912085109,0.4858532467538619,0.5490630797781847,0.3528659003844854,0.5180762195125691,0.4996761904758279,0.4334917562728126,0.505909871244998,0.3486645622168823,0.3880766871122605,0.3302716049390536,0.3269352941179033,0.4631600397621107,0.4267308048134742,0.354722488038671,0.4174454022945064,0.3955605296954745,0.4703883495160488,0.4207847682121212,0.3667502448583724,0.3875674019608706,0.543768932038341,0.5309820512825537,0.3631625967848481,0.2877922330098451,0.4151488580740524,0.5256975308644654,0.555605997932142,0.5395744680851129,0.4023239436624534,0.3011864035039402,0.4839783001811224,0.3687339805829642,0.3067411003227308,0.3776098654730341,0.4569137466316099,0.4052600958261408,0.22981923076989,0.4803357198899543,0.4772215088280104,0.3226260869567865,0.3947876254185722,0.417509433962251,0.530803463204229
0.3009214800572206,0.2101019108284142,0.2872828127759578,0.3185658056579269,0.2572289156625658,0.259474686484037,0.2143445054954353,0.3247012987007331,0.3639443413735287,0.2820919540220273,0.3174908536586137,0.3760984126984316,0.2892884792613958,0.3031258941346272,0.2847218807130356,0.1616211656419574,0.1679444444445095,0.241476470588227,0.1987514910544193,0.2881591119339538,0.2412679425844736,0.2955416666652216,0.3486770431857426,0.3012135922341601,0.25075000000025,0.1669103819786318,0.3301311274505386,0.3164631067962642,0.3444512820516345,0.3159388028580633,0.1647660194164899,0.308384584012123,0.3312129629622448,0.3520134436401408,0.2947517730497736,0.2395126760559689,0.2834166666658304,0.3050632911392418,0.2372038834969608,0.2951941747575058,0.1890515695094052,0.2758382749332084,0.227894592745777,0.2772346153849381,0.2341635935664937,0.3806459527628865,0.1938956521739045,0.267740802675817,0.340650943396182,0.2892857142853984
0.1257147525226785,0.0998662420385302,0.1267882242731526,0.1383960639605433,0.1281686746987109,0.0663193218765079,0.0539335164842579,0.1307597402596269,0.1056790352498651,0.0964664750957606,0.1063170731711508,0.1294698412697439,0.0782202764972182,0.1225422031474497,0.15632713075317,0.1138573619620872,0.1192633744851693,0.1166676470587222,0.0458399602381439,0.1054680851061683,0.0763624401918241,0.1253160919543657,0.1266513489475551,0.1622669902915026,0.1012947019868892,0.0986875612143407,0.1240012254904654,0.0893514563102473,0.1274999999997703,0.1173310005953829,0.0609320388350848,0.1239759380094379,0.1414814814815722,0.1298748707340373,0.094645390071002,0.0756563380282297,0.1317631578943779,0.1213779385173543,0.1340970873786209,0.1082297734625931,0.1236950672646679,0.0868167115895301,0.092728268309491,0.1363384615386258,0.0687927618675539,0.1615987158907938,0.145182608695751,0.1351438127089557,0.1242169811325686,0.1296831168831175
0.0067170591061796,0.0030891719746486,0.0089434135255495,0.0273370233702485,0.0216823658268886,0.0072928471899249,0.0131642857141327,0.0088025974026028,0.0085871985157184,0.0163687739464568,9.14634146333629e-05,0.0190158730158285,0.009224065540374,0.0207353361946797,0.0052962286094859,0.0284340490795268,0.0161131687242696,0.0072470588235025,0.0192564612325011,0.0001193339500649,0.0088588516747551,0.0095502873563226,0.0053364957011989,0.0064563106796045,0.0074254966888416,0.0066420176297517,0.0177512254903202,0.0045019417476705,0.0015282051281427,0.0079117033948751,0.0226504854369467,0.0035069331157839,0.0238209876543634,0.0038324715614288,0.0011773049645861,0.0067211267608391,0.0304780701753109,0.0159764918626194,0.0282038834951333,0.0133656957928721,0.009856502242186,0.0012210242586766,0.0142354551678691,0.0263846153846236,0.0055569831307378,0.0136656730107148,0.0319565217391294,0.023904682274259,0.0111132075472773,0.0242865800865944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0102979189484815,0.00503437064555,0.0,0.0,0.000128014842291,0.0015775862068657,0.0,0.0114285714285873,0.0,0.0070629470673463,0.0,0.0,0.0,0.0027999999999917,0.0,0.0,0.0069904306220944,0.0,0.0,0.0005291262135685,0.0032301324504581,0.0027291870714887,0.0045036764707142,0.0,0.0,0.0,0.0,0.0,0.0118117283950736,0.0,0.0,0.0042140845073032,0.0,0.0090000000000317,0.0,0.000611650485443,0.0042174887892587,0.0,0.009509924709295,0.0,0.0040041192625554,0.0,0.0,0.0127541806019904,0.0,0.0111090909091128
0.0252170110522463,0.0584299363057146,0.0202676047906725,0.0178523985240642,0.0943964950711803,0.0810520204366054,0.0147054945055404,0.0290060606060201,0.0584990723561058,0.0670258620689389,0.0426737804877626,0.0849682539680863,0.0339372247823902,0.0741502145925356,0.0182892507064751,0.0174355828220444,0.0600102880658361,0.0637823529411413,0.0292306163021403,0.0664051803883648,0.0803672248805312,0.0092744252876832,0.0348429686728464,0.0640291262136197,0.0683559602651689,0.0517414299708865,0.0719791666670279,0.047858252427893,0.0592717948717438,0.0153445503274298,0.0166194174758562,0.0300167210440937,0.097419753086466,0.0533288521199348,0.0510141843971928,0.0649746478877753,0.029133771929694,0.0833200723327065,0.0158135922330657,0.0621974110033081,0.0583721973098287,0.0616037735848736,0.0912970568101566,0.0225730769230438,0.0737204786194577,0.0386519146984909,0.0436760869565341,0.1038093645483125,0.051150943396447,0.08746493506498
0.2111126381540815,0.2495636942675198,0.201871698789107,0.1726531365315504,0.2711741511500127,0.2460155596842746,0.1210049450556076,0.1876987012986318,0.2333849721703047,0.2682777777779058,0.2500487804878216,0.154488888888765,0.2240667690728606,0.2709284692420052,0.1967366672213976,0.0908282208587116,0.276798353909479,0.2503705882353209,0.1912713717689527,0.2878917668821737,0.2470789473689109,0.1746206896571003,0.2402261092995202,0.2558300970875138,0.2613062913911777,0.2085186092065181,0.2911813725492546,0.2379097087385757,0.2724923076921069,0.2129002382370665,0.1374504854378086,0.1819057911912663,0.2262561728399528,0.2492409513961488,0.2456879432624309,0.2492704225357388,0.1618684210530285,0.245634719710508,0.1450213592238166,0.262268608414642,0.2359641255610799,0.2649784366579214,0.2628918548919299,0.1949711538459896,0.2283189486076803,0.2092414583818515,0.1929021739131023,0.302244147157074,0.2292735849062735,0.2843116883117105
0.3797041806815594,0.4766146496817214,0.3621752008102522,0.2595510455108393,0.4524118291351084,0.4665661867164611,0.3902774725267325,0.3652445887439589,0.4237365491666267,0.486906130267545,0.3535670731714078,0.2240095238096554,0.4571564772148049,0.4438097281832355,0.2499642797805355,0.35714723926476,0.4634238683128084,0.3938294117648732,0.4570377733604657,0.4464209065673163,0.4585837320578995,0.3514755747150528,0.4522005138848529,0.3512766990293018,0.4848476821195551,0.4420421155732119,0.5085367647060686,0.3700349514548105,0.4417153846160842,0.408731238833077,0.3773019417478898,0.2568160685161515,0.2715679012345712,0.4024539813864968,0.2060141843972177,0.4835492957747116,0.2326820175494964,0.2823851717906989,0.3721747572805111,0.4913042071204795,0.4010426008979232,0.4678733153648978,0.464807665981318,0.2570692307687064,0.4324200666932159,0.3802593441884038,0.2814847826088731,0.5162591973243121,0.4634056603774235,0.4230207792202343
0.5987209034117317,0.6877324840766019,0.4636601223750873,0.4864391143910718,0.5455432639654298,0.4925506270320492,0.583132417582882,0.4901047619033644,0.5533348794079443,0.594341954022565,0.4131554878066604,0.3305555555559074,0.6386469022019461,0.5502989985693156,0.3634650274142013,0.432277607363528,0.5742592592591921,0.5497911764706959,0.5772693836979537,0.558811285845628,0.5149988038286559,0.5310833333323508,0.626347959284749,0.4854320388350122,0.5601986754968662,0.5973594515193323,0.6307144607846885,0.4175951456301225,0.4758256410264098,0.4640193567577573,0.5685514563111865,0.372848287113124,0.3188425925931686,0.5331220268866637,0.3623971631205764,0.5590140845061122,0.4205241228131955,0.29643218806553,0.5244893203889678,0.654611650485375,0.5360739910329803,0.6090242587605836,0.6176249144400281,0.4773326923073375,0.5092612789327934,0.5469986241697198,0.4258086956521328,0.6421304347827177,0.618433962264243,0.5083783549774139
0.6762030754450848,0.6913917197455917,0.5139786729353967,0.6514846248458342,0.6074107338447198,0.7499918718066931,0.5798379120903443,0.5992445887437874,0.6569730983313409,0.6623946360148072,0.5666615853680879,0.4980952380968557,0.7098028673840152,0.5840929899859196,0.5575979398588917,0.5416319018386004,0.6413580246914383,0.7640764705882414,0.6164065606357181,0.584308973176022,0.7807488038280991,0.6471249999999311,0.681235201107376,0.7026019417472084,0.6893956953650492,0.7343692458363951,0.6955355392158482,0.537895145629786,0.7007512820511742,0.4478251935648979,0.5642242718455878,0.5753030179450311,0.4367962962979337,0.6715108583258221,0.6036737588651635,0.7750112676041043,0.5575855263151209,0.3881663652802433,0.6877728155338138,0.7122135922330017,0.767677130045318,0.7782803234500506,0.7102046543473204,0.6400307692313496,0.7345808160065521,0.6501607429490424,0.4833913043478044,0.7012876254175592,0.6217830188675307,0.6059956709953916
0.5954913022599636,0.7175477706992975,0.4780109824368433,0.5698868388659687,0.5627612267248037,0.7548594983744559,0.6572285714289823,0.6343012987021015,0.6932662337658538,0.6918362068952699,0.5400731707345269,0.64810793651054,0.6566873527921602,0.6544663805429523,0.4573407542784463,0.6223588957055123,0.4927078189310733,0.7505941176471334,0.7234821073551037,0.528366327478884,0.75809449760906,0.6940876436763798,0.5733694040918713,0.6980436893204977,0.7578228476821379,0.7749265426059363,0.6248529411751235,0.5998728155328097,0.6579589743614814,0.3946832936247721,0.6904912621370767,0.5484225122327377,0.4767222222229651,0.7611416752837212,0.4072624113477181,0.8382450704210608,0.606280701752397,0.5243001808319697,0.6914058252422464,0.663705501618439,0.7430874439467661,0.7924258760122282,0.7824969199222112,0.6485115384616751,0.7562596116124466,0.6608167851392187,0.451621739130339,0.5035886287630478,0.5791132075463828,0.6135956709958634
0.671241806823395,0.6612452229322018,0.4515105339719291,0.6774501845024611,0.694410733844008,0.6288012076171245,0.6640230769232045,0.6186653679645098,0.5137152133544814,0.5957432950193727,0.4884939024378124,0.771215873016163,0.7244281618034221,0.7175536480690059,0.5084568865290291,0.5456886503028124,0.5701748971190623,0.5016500000003883,0.7364135188864501,0.5139324699379463,0.6564246411497037,0.5446824712631592,0.7157457258627443,0.6332815533995738,0.6673890728475372,0.5134206660163297,0.6400698529425353,0.606531067960501,0.6699615384631684,0.526627456817374,0.6697689320389905,0.4885460848275306,0.7293364197527931,0.5638728024822293,0.4029929078014783,0.7207690140837851,0.7054605263100869,0.6985045207950887,0.5141980582536845,0.6961747572791229,0.4974439461902751,0.6741374663117072,0.6536344969173672,0.7016769230775083,0.6675730678694035,0.5854237560235276,0.6592934782608607,0.7027826086970462,0.7763207547171974,0.7007982683977254
0.5091137914459868,0.5973407643337724,0.475071076915555,0.4049458794581598,0.6177196056950011,0.5700568973518518,0.6168329670317844,0.646892207791672,0.5231103896073251,0.6014252873562745,0.4681097560985942,0.7541333333335711,0.665487045571956,0.7180844062939951,0.3669561388925814,0.6147592024549455,0.5724176954734411,0.4996764705885038,0.5447803180928789,0.6336262719666631,0.5735430622016608,0.4577097701159199,0.7027387093584758,0.5947961165062473,0.5940562913914917,0.6276694417257095,0.6686311274507687,0.6826601941727417,0.4357461538467017,0.4601310303755859,0.5488446601924845,0.5969506525260969,0.6964290123453004,0.5786028955516953,0.3870921985814792,0.6074647887321721,0.6108925438546371,0.6677251356231136,0.4790854368907452,0.6976440129432507,0.5169035874451374,0.6253072776310613,0.5452689938438875,0.4539230769222608,0.6503216947814269,0.7032976381584111,0.4833500000000965,0.5843729096997139,0.5330188679251977,0.6699904761901195
0.5714234502637466,0.5638280254798839,0.55796430208004,0.4356900369012395,0.6221993428257365,0.4126177426843556,0.6541296703280933,0.526601298701758,0.548912801484793,0.61008237547877,0.4064908536585708,0.5985714285707102,0.5764805939589548,0.5854291845489433,0.4263490613066014,0.6116687116601606,0.5264032921818441,0.4601676470590942,0.6449761431411649,0.5608936170212305,0.4347631578962243,0.5745574712613609,0.5265566755614081,0.4808932038846673,0.4600082781464801,0.4563271302656359,0.6232328431373773,0.5889116504846319,0.4809256410263495,0.5888692674201359,0.6739388349512151,0.4980591353989144,0.7000493827166853,0.4653795243023832,0.5662127659574436,0.5062704225329095,0.4867653508765922,0.6858137432187025,0.5074349514530567,0.4929320388363892,0.4103721973121043,0.5930619946117724,0.4256146474991135,0.452615384616072,0.4562057669670436,0.5152829626216199,0.6073804347828999,0.6185434782600769,0.6139056603774565,0.61736017316067
0.4607391638632814,0.3631273885360015,0.4030374917724661,0.4348007380086569,0.5284019715225089,0.2621330701344901,0.4344439560443103,0.470296103896838,0.4118951762520392,0.4558227969336402,0.2472591463402941,0.4942285714281637,0.444742037890435,0.3198497854086449,0.205489283930959,0.5089309815977475,0.4471893004109699,0.4202764705880225,0.3995029821074807,0.4239740980563957,0.2940514354059415,0.3789698275844943,0.4405374048822915,0.436893203883525,0.3701440397353893,0.375742409402799,0.3920085784315711,0.456057281552479,0.3803410256384453,0.4238594401432587,0.4071165048548148,0.3868486949411943,0.488237654321113,0.2457311271976363,0.4036453900709024,0.238160563381667,0.5355592105267001,0.4608101265820715,0.4389728155328865,0.4225372168288636,0.4252780269057599,0.3385256064660075,0.3441697467497783,0.4612057692293947,0.3124607689285699,0.4618727356105124,0.3787760869567013,0.4627408026748539,0.4652547169814733,0.4182484848492585
0.2900759250360026,0.2170191082809896,0.2311870801811699,0.332439114391547,0.2952124863087642,0.1654433348808862,0.2642379120879589,0.2989307359305696,0.2394656771802367,0.279074712644023,0.1603353658527991,0.3178380952367489,0.2823519713260269,0.2709971387700015,0.2360265824910343,0.3624923312918096,0.3315905349789691,0.2138264705882208,0.334450298210099,0.2865504162809817,0.1723014354058261,0.267071839079988,0.2803535922520766,0.1569611650486661,0.1659751655637282,0.1748202742408008,0.2731985294115835,0.2423417475732976,0.2468153846133043,0.2663292138166337,0.3070330097096697,0.1627422512231804,0.3975586419755632,0.1126897621518217,0.3112978723404012,0.1199492957742546,0.4169517543862239,0.3096292947560602,0.3317611650475751,0.2881423948219973,0.1728026905847588,0.2252371967646439,0.188624914441588,0.3673961538458632,0.2216867398976753,0.2849183673470854,0.3513652173913264,0.2779080267553839,0.3651037735848275,0.3029298701301851
0.1024851513697087,0.0977452229298867,0.1078434553849592,0.1496248462484637,0.1514611171959559,0.0588711100786992,0.1075741758241818,0.0938233766237267,0.0895602968462221,0.1285613026818802,0.0743140243902069,0.1321936507934032,0.1287879160272156,0.1318655221750306,0.1287571025085478,0.1791702453995139,0.1479238683123747,0.1171117647057976,0.1539781312125059,0.0916873265488402,0.0716650717701201,0.1075804597696283,0.0844088348654291,0.0952621359221682,0.0430215231792309,0.0938237022521881,0.1097426470593602,0.0921679611646187,0.0422333333332105,0.0980647706970925,0.1237252427186775,0.0905338499184164,0.1590925925928976,0.0506163391936629,0.0525886524823553,0.0475690140839494,0.1718640350874523,0.1198028933095905,0.1515281553393811,0.1137443365696583,0.1132735426011411,0.0914393530986019,0.1143429158105755,0.1380384615386197,0.076118968222987,0.0802059160739573,0.1688673913043555,0.1489765886287369,0.1377641509437575,0.1574476190477872
0.0083259010091216,0.003025477707084,0.006796456119954,0.024603936039327,0.0214348302299471,0.0059579656292988,0.011196153846126,0.0039467532467433,0.0074211502782406,0.0115296934866505,0.0,0.0184063492063292,0.0130568356376316,0.0190357653792536,0.003674198371867,0.0435521472392039,0.01177366255141,0.0081176470587925,0.0190526838965544,0.0,0.0084892344498598,0.0079971264368311,0.0056693349145752,0.0062378640776442,0.0053592715232796,0.0065514201762628,0.0129044117648557,0.0048223300972245,0.0002538461538384,0.0038417212626595,0.0166951456311198,0.0038951876019274,0.0226759259259853,0.0022202688727185,0.0002907801418794,0.0057774647889581,0.0319078947367765,0.015155515370763,0.0338252427183294,0.0081682847896322,0.0106748878924142,0.0012587601077353,0.0169650924026214,0.0219961538461724,0.0047797175363988,0.0080307268974171,0.023960869565218,0.0228060200668764,0.0091415094340304,0.0253445887446347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
