DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,Burundi1,DRC_E1,DRC_E2,DRC_E3,DRC_E4,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_W1,DRC_W2,DRC_W3,DRC_W4,DRC_W5,DRC_W6,DRC_W7,DRC_W8,Djibouti1,Egypt_CN1,Egypt_CN2,Egypt_UE1,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,Ethiopia6,KEN_MTKR1,KEN_WSTR1,KEN_WSTR2,KEN_WSTR3,Libya1,Libya2,Rwanda1,SouthSudan1,Sudan1,Sudan2,Sudan3,TAN_CR1,TAN_CR2,TAN_LR1,TAN_NR1,TAN_SWR1,Uganda1,Uganda2,Uganda3
0.7010383253618448,0.622901735360156,0.7047866526572828,0.5486228573958415,0.7989364535767908,0.6090366398572732,0.7771151439298228,0.6842845820407434,0.6006282051299888,0.7378200393904324,0.7948756873141235,0.7892458333337897,0.6229647495421647,0.5289803921559191,0.5914923387107623,0.4051734006671592,0.7192137648057031,0.7097568983154544,0.5163924623883005,0.5531803762755307,0.7520977828942934,0.6702048357584383,0.5269190796215475,0.7597062799213514,0.6280490877232487,0.6577544648225062,0.6697365834367877,0.7535752566376455,0.8085271810153776,0.7266253012206427,0.8068605959423699,0.7538723763356251,0.8179762089423419,0.77939165662849,0.7615018496956898,0.6625191182644833,0.7159374929611956,0.6364426337082286,0.5465726803204237,0.6261882392982657,0.6934074159712326,0.7214809447006816,0.7110837993513164,0.72473974974742,0.7091855190725312,0.7128054251127476,0.5817505451567744,0.7100895029535995,0.7139887118915279,0.4799871285564344,0.7435619648869474,0.6955613034617321,0.4721494056987138
0.6942245470647008,0.6366419425464205,0.5895814503453206,0.5518413536654837,0.705079718416892,0.6654378909756866,0.7264284522316414,0.5595997731079609,0.5421150381147055,0.6709714946146054,0.7432600529983525,0.696682843137518,0.6805389861107258,0.5955846702294344,0.5479270161287227,0.5524715015038582,0.666266823928089,0.4865796264878734,0.5169751358973452,0.6506740169954867,0.7215228094135335,0.4839408232525849,0.6597798942257697,0.7667062799213514,0.6081090017882664,0.6420029583545065,0.667476554527244,0.7798143162130033,0.8273026254577167,0.751574763090936,0.8075633827980797,0.7748650853838172,0.8356362323744744,0.7822112059475853,0.7643864747473629,0.7262446089247454,0.7507002196193281,0.6826845564403027,0.6079723687356384,0.6615858035068732,0.6095442692708413,0.7188340145859351,0.7062442092009761,0.7190557962753162,0.6922091821866592,0.7561197703811272,0.6630478331816051,0.7457490663441796,0.7251086492505993,0.490700480043402,0.7060627783051737,0.7731822244680057,0.6465541095984779
0.5929957060550091,0.5777194141983762,0.4717473725754733,0.5659950491786133,0.6222083333326414,0.5961805183201518,0.6266528994570136,0.4345190432249344,0.4505665280671808,0.5568877286820693,0.5945646902956936,0.6038580882354166,0.5390207591588556,0.5672962566863574,0.5267693548387005,0.3888804421469264,0.6302646394334331,0.5263807320557621,0.4788150469186514,0.5500999350045964,0.6547804649974622,0.534184938442299,0.4149121014935865,0.7224356519292162,0.5492161010562496,0.5765852645999039,0.6065124118790871,0.7387471228642285,0.7602692889270029,0.7099212473359378,0.7770355313170882,0.733371749224886,0.7742633724141016,0.725085566410521,0.7163010420850288,0.6657920811067027,0.6574945376735788,0.6721461145815202,0.6094098828663471,0.6350636457293847,0.6047236580527838,0.663562172967724,0.6429715993455267,0.6574404579541654,0.6200323464722175,0.6875778079739131,0.5450260784020183,0.6903736010654845,0.6545015912938777,0.5547983113583779,0.6353175105459984,0.775398029230493,0.6915096398789967
0.4733519718279345,0.4147259551067355,0.3700076195514417,0.3606026140339674,0.4730793379004002,0.4471170688119351,0.4671022110965651,0.3463822858554322,0.3536049896027158,0.414151131200375,0.4450263332235427,0.4654426470602897,0.4596763776747495,0.4982438502706634,0.3379399193555911,0.4559249802139631,0.4977227187400352,0.3209059966089853,0.3657256965372668,0.4951590855017732,0.5257297214664427,0.4195602870899095,0.4759519021409867,0.6224356519292162,0.422228932199656,0.4498225446663729,0.4860465831317718,0.6260306190025908,0.5934063307653652,0.5993907858482171,0.6728511350906142,0.6384520882556367,0.6807128159005286,0.5719984367041271,0.5718320754397397,0.4660210406800829,0.622172035139779,0.5475301804537678,0.5609066682791961,0.5495015760342263,0.4949857598607168,0.5535192157991753,0.5197323071944316,0.5384611051718124,0.4875103876109388,0.6074898712780645,0.5523510018990336,0.6389278145382674,0.6259095309127986,0.4520508074613503,0.609318225425981,0.6400466046110213,0.5226765017632596
0.2836005875942758,0.3215231925967877,0.2203039936959067,0.2498642814706016,0.2971624809737608,0.401438784629071,0.2756320400497713,0.2502774154290829,0.2229857934850893,0.2286326194282585,0.2459007618421129,0.2876703431373194,0.3182066389213457,0.3219871657768591,0.2496008064513969,0.3569149778249947,0.3628662973235204,0.2072658542897205,0.2092741365437429,0.3793599517177579,0.4171983529019068,0.2978150970875955,0.3157452687447123,0.4684356519292162,0.2442347221978375,0.2747574762441605,0.3097244877408323,0.3736686593385697,0.4481630470779791,0.4432872133286306,0.5142453536804372,0.4169155091419708,0.5243686809510298,0.4362317764840475,0.4793185855442867,0.3750798356183781,0.4924560198224786,0.4152620217525901,0.4538268369731914,0.4045291341945047,0.3137725276270858,0.3901598771462662,0.3401455105751714,0.364840626092771,0.3055403867332371,0.5283517155335044,0.4819814603068847,0.5241915012337436,0.4419966867917556,0.4721195928835746,0.4170067481260895,0.4707874249769863,0.4251925072466231
0.0921825869149195,0.1294758266786255,0.1052133473455033,0.0922192663981922,0.1282275494673434,0.2096371760488,0.0715010429704704,0.123322146086545,0.0708977823972926,0.0402239026417979,0.0742776084797937,0.1282308823530022,0.1223847465278754,0.1168531194299454,0.113362903225516,0.1605055909860306,0.1970088210374233,0.1242723899398302,0.0912897074515647,0.204915395938893,0.1457319331802069,0.101026132991739,0.1544166061803251,0.2671650239370811,0.0570991408039875,0.0757944079941723,0.1012878161673282,0.2649106530773776,0.2627050478685575,0.2498599858624187,0.3173216988847662,0.2240800891723427,0.3287566645488198,0.2643069092101353,0.3583650531349441,0.2771816691151449,0.361677807186155,0.248298146802509,0.2919318556270525,0.2099510708679192,0.1739919552473176,0.1856761033424756,0.1230388460740005,0.1521647440551624,0.0938216992393593,0.4266892562704824,0.3824049705077104,0.4384248357037289,0.4014999046920174,0.3034364114525646,0.3105164189843146,0.3506444629897557,0.2539635543978006
0.0053427812724586,0.0074559814513932,0.0118332895430882,0.016456201729443,0.0213114535769594,0.0855773011608543,0.0004914476429006,0.0041783225227068,0.0064227304226243,0.0,0.0068020867837524,0.0220688725490943,0.0056460913604544,0.001636007130154,0.0186665322580047,0.0142635873518224,0.0373943884246274,0.0049284285429374,0.0136352793038954,0.0323643195520838,0.0617570532065471,0.0023976265344424,0.0196813159623115,0.0670825119685405,3.8955157673388433e-05,0.0001871520016226,0.0,0.0782397454086101,0.0938921520412303,0.0772148296271517,0.103294911489391,0.07503804548713,0.1154805653418993,0.1075889639788779,0.1822382763323397,0.1329695956142044,0.1661528043701086,0.1592749429259769,0.1050566989341302,0.0238242306511394,0.0324663646037801,0.0151021666022059,0.0002491121317135,0.003518840370821,0.0003441932912673,0.1699129773620177,0.1998844949398268,0.1999758717348666,0.2229226173139645,0.1964287813661857,0.1469192967222131,0.2274063781881957,0.1470923877285476
0.0,0.0,0.0,0.0,0.0,0.0143789097408127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001638465826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0147826538381969,0.0131680255196563,0.0074334033312008,0.0065596057807803,0.00675826134882,0.0169238826412845,0.017535182479155,0.0282504969491683,0.0212342184105712,0.0436110203850596,0.0354133552695944,0.0014932520746121,0.0,9.709186741470802e-05,0.0,0.0,0.0,0.0,0.0502477323829526,0.0467312110127463,0.0425597024385917,0.0494234081228,0.0776493848534337,0.0523130260499112,0.0404137865755142,0.0372635490266287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003836400807547,0.0,0.0,0.0,0.0108155567945057,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026508719725907,0.0,0.0032078297429748,0.0,0.0096466894977632,0.0,0.0,0.0,0.0,0.0,0.004634912222637,0.0095061274510391,2.7678884820861333e-05,0.0,0.0008173387096665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0678220271949517,0.0288877991960298,0.0639599316888818,0.0221187097057863,0.0869383561644269,0.0042788203750823,0.0193433458490817,0.0031369438553855,0.0315492030489638,0.0288957443895974,0.0755565419015073,0.0871264705882891,0.0374182921327769,0.0572677361850322,0.0601879032259076,4.041631641094095e-05,0.0,0.0002799945027459,4.064185094154804e-06,0.0,0.0001439951090639,0.0002578123612153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.249318806734357,0.2112995134841218,0.2430513662654887,0.1710080753406166,0.2676250000007269,0.049546023234872,0.1831873174802688,0.1597478536025297,0.1681836451831095,0.2234392418965633,0.2432606160985042,0.2830203431374118,0.2097804743527903,0.2656445632789534,0.2558262096779882,0.0614974769085278,0.0516198398592741,0.0860490631728663,0.0402812742666222,0.0296422902307535,0.0574769028826125,0.0847930323868717,0.0463142948531102,0.0218118839764054,0.0066327212000768,0.0032590180592014,0.0,0.0222631156408941,0.0155915006243769,0.0067801699590444,0.0300366628324869,0.0077926269479848,0.0202192391152406,0.0182182557843275,0.018008037836416,0.0115708659481603,0.0141868735216708,0.0200932148278064,0.0,0.0,0.0377408571828329,0.0070492992101959,0.000692664405367,0.0022350260047512,0.014804171852804,0.0041415226677561,0.0172886766504824,0.0075826040864569,0.0239396280700915,0.0251112872556078,0.0240470435231075,0.0034055701337199,0.0196107099600825
0.4375348789033168,0.3698833021514094,0.4446985023661664,0.3773324311840353,0.4159984779313203,0.1342957998211216,0.3810538172713045,0.2996713184891328,0.1875731115729484,0.4212559623710849,0.4573472341838561,0.4596757352935112,0.319401343830889,0.4064919786086982,0.4461879032267719,0.1140254355331503,0.2600380999056358,0.2018316459747053,0.2047875664952376,0.1009442133933288,0.2492680128763242,0.1584509406813285,0.1294810045780714,0.1689769079134865,0.1229869219508297,0.1367259447335559,0.1025745886928598,0.0931176649506688,0.1376299860022763,0.088518064630265,0.184148472703695,0.1036459156328216,0.1486515994094004,0.1220646211669293,0.1467426110167882,0.0922366050798604,0.1053582610652002,0.1208929505133183,0.0,0.0094737867955691,0.1667296685011264,0.1816254732230411,0.128403085135438,0.1689711989383252,0.1990172706435446,0.099666003133148,0.1541135782913718,0.0809760561500605,0.1249969022707827,0.1630617572154964,0.1034468795377509,0.0712347497031832,0.1127839632971509
0.5194787750954983,0.4933427394840176,0.5897908565437969,0.5621441459288482,0.5061737062421184,0.2367756925816024,0.5521526908630946,0.2841802136947615,0.2658721413709951,0.5892651360125591,0.5164088108646682,0.5620465686264847,0.4229520132394746,0.5109162210326652,0.5698270161297843,0.2163415160258764,0.4529864694256782,0.2530223403099334,0.3904948435633886,0.2654267198105917,0.4418403790502266,0.1658986835799353,0.275052682514708,0.3813300478741622,0.3209004109339198,0.3452443868229878,0.3202214270045119,0.297356022606783,0.3771089634007218,0.3000078692449686,0.4130824162057043,0.3213693649013743,0.3912508312638947,0.3309122785515239,0.3763471077430722,0.2568178814982937,0.2645726151592987,0.2831198562565612,0.0664688665258229,0.1744639451775738,0.2120065190234092,0.3952895965953291,0.3499528670209145,0.3872078494367501,0.4100982333784472,0.2655858183333934,0.3702846646395922,0.2088282038612104,0.3534574032958902,0.3837922811638696,0.271031058672269,0.2652372080100133,0.3088055578202717
0.6976833402397686,0.582271157664071,0.7001815554395048,0.6388474266733739,0.5846824581449837,0.3135817694372787,0.6907096370462897,0.343692257667587,0.3779390159368549,0.7130481617714535,0.7435301755547655,0.6294580882350989,0.5829530160969363,0.6249857397531517,0.6339641129039936,0.3658881285200675,0.6146614116984614,0.3483581932280174,0.6334688944677248,0.3996243962310505,0.6090849261863414,0.1815733979996019,0.5111420039881174,0.5499538158269731,0.4699761050127993,0.509205420861429,0.4984650834719881,0.4944719291059058,0.5610897889962486,0.4914588194190156,0.588695541954183,0.5152984899018672,0.53885601604021,0.5274562988609213,0.5668536736280205,0.4465087451734826,0.4170494988178329,0.4062876573521525,0.2687882686680211,0.372230810687658,0.446063803227184,0.561804766505114,0.5290282929225665,0.5597860837682496,0.5721268841991135,0.4597276490272611,0.564986304937024,0.3476536419190392,0.5530203949164905,0.5832303349071293,0.5336025308035327,0.4950696279107017,0.497550482344133
0.7081748276791087,0.5439307147724809,0.7129984235467034,0.6578211103042295,0.5825230213098944,0.4849839142091968,0.7556528994578445,0.2956145821119245,0.3862463617457761,0.7660067183742321,0.7610124875786556,0.5931004901963354,0.5766728175282916,0.6156434937662556,0.6001939516132333,0.4494537548062051,0.6646520673793515,0.3194363003321444,0.7450870860507336,0.3688048053911041,0.6913604912519762,0.2369059851834528,0.5980298193889287,0.6646006758662975,0.5656823921983621,0.6161674531474144,0.6164530809355585,0.6458132845391655,0.7074445348742175,0.6318393852938874,0.7210231696969861,0.6440156174677011,0.6993936683693815,0.6819200656726799,0.70106941479704,0.6162778136474283,0.6350831737803788,0.5782813926987327,0.4501349180536902,0.5238971612300077,0.5159506680791762,0.6703264805679663,0.6457173627251194,0.6715307438697234,0.6723717315866171,0.6858344503232496,0.7182268001183765,0.5570021406062386,0.7197614133729672,0.7187019176497234,0.6823549064526392,0.6603639142518287,0.6556133448960635
0.6042298203314522,0.5805243134227127,0.5901156069418872,0.6674255506407758,0.7012106164381496,0.4206157283304814,0.7592757613687509,0.397850972723265,0.3705242550267471,0.7630749664981631,0.6575370983767062,0.6944294117648641,0.5303635360773138,0.5402377896629261,0.6178205645155705,0.6147202202350134,0.6151495921727989,0.421794264509245,0.4803067479975108,0.5714053661682521,0.7013724488883581,0.338486027465233,0.6818070754566333,0.7194719797247299,0.6051821677564091,0.6622427443678344,0.6716730405721021,0.7277196632253676,0.7310175655836414,0.6993034034726874,0.7685346997237411,0.7275099755864114,0.7548678641266462,0.7220111250062319,0.7375109282385396,0.7203065232380006,0.7248435071513865,0.630392320260903,0.5739298432817951,0.6101300525649118,0.5574457903737668,0.7190750764062334,0.6999512962048589,0.7198744001238057,0.7118575293310029,0.6895239872561351,0.7182604590776139,0.6130413122611011,0.8002061590653315,0.7542536074095092,0.697773483647783,0.7463215306589182,0.680511576805362
0.5790436174599244,0.5786272097151564,0.5843268523366608,0.5595583646880489,0.6637071917804322,0.4007408400360551,0.7131960784316125,0.4117553310295236,0.4554920304932791,0.7086645750739269,0.604334349121937,0.6544629901961161,0.5414009426796724,0.5557889483034255,0.5888020161294601,0.5852898363849453,0.6642978719869689,0.4494081573420464,0.5054757019814072,0.4654462648046477,0.7162397461039245,0.4216486702555505,0.6014602861501347,0.7347656998033786,0.6018571690516024,0.6509297292053063,0.670192760097829,0.7455304420627816,0.6665545239102891,0.7185137479989403,0.8002760499555248,0.7382851347480514,0.6388506695472026,0.724781905078457,0.6770537055203146,0.7480657340300447,0.7177252787476772,0.6253409261810038,0.6385065902606457,0.6583380783579148,0.6079806278633835,0.7159753638982155,0.6961341135665636,0.7132776300610741,0.6948544986479589,0.5442701537775039,0.6054383399695152,0.4541089034363914,0.7121871343269665,0.690413346409346,0.7224790026281058,0.7960993871022913,0.7287235885242104
0.4737531733779146,0.5350460472977174,0.5002974251138278,0.579524347041546,0.6258190639265135,0.6259857015152472,0.6042578222779155,0.4112668884618521,0.3958672903664879,0.5843485388891508,0.4465016893012742,0.6146345588235711,0.5131392969952161,0.4987340463441406,0.5798064516128391,0.6270838413650353,0.6490793311957238,0.4873881991834484,0.3947863436094702,0.468046822680756,0.6478564544270932,0.4865018742568268,0.4382227042909524,0.7116006758662974,0.5278427181103018,0.5823078762819577,0.6092908406278277,0.6383606516183086,0.6434138697795878,0.6599018876869513,0.7538778023963989,0.6846381814323326,0.6407508353881759,0.6363118378419146,0.5535653375859841,0.7060884914697962,0.6892733979052715,0.632726680657665,0.6446840342704219,0.6323539944362455,0.5811521105911173,0.6593594253022562,0.6338513016410204,0.6506546214201393,0.6214433608039087,0.482586887297176,0.5748497854968224,0.466653343949224,0.6945565662758385,0.6346174140467787,0.7300727168955649,0.7937433761444519,0.7112832563429424
0.3232238502389152,0.415657840152114,0.3924829216999001,0.4398839967433551,0.4387684550984762,0.4559079535291795,0.4723412599081982,0.4325608199701348,0.2969698544677842,0.4015188742068688,0.2982076184166332,0.4280205882352961,0.3666462417840717,0.3361743315469529,0.4341786290321164,0.4160500933069736,0.4984154027609353,0.4280933315029465,0.3179730275996981,0.4181158278866795,0.5369082588601498,0.521128550871944,0.4104183120987506,0.6171650239370812,0.4016706497659555,0.4566982500440275,0.4890389599456471,0.5241689525393611,0.560851330958246,0.5523385048423185,0.6579905283425077,0.5086818957151629,0.5379497446385705,0.5702516620797694,0.5428320863700549,0.5992835713450486,0.530268470548461,0.4616888184951493,0.5927100305931777,0.5466958458046067,0.5266848213043542,0.5500796200870472,0.5134045218955511,0.5336587274775085,0.4911748336034938,0.4954504240571014,0.5591772103814927,0.4826675660730254,0.5462164713722788,0.5787762679592673,0.6161051997486413,0.7339079536749041,0.5075362537032458
0.1973968134387131,0.2592541914239499,0.2267749605866054,0.3061993750960337,0.2974587138506318,0.3569016979429171,0.2782040050062343,0.290645849820474,0.207690575187837,0.2168796411081121,0.1846869161973569,0.2872828431375702,0.2223801835251319,0.2079326203175712,0.3059064516127724,0.3558250080739433,0.3565040865822711,0.3516257730555622,0.2614490779398075,0.3646903683260397,0.3552987431011833,0.3843869139615755,0.2743281868753052,0.463894395944946,0.2378279814393591,0.2788176498976991,0.3130116208827658,0.3768404999749803,0.4130902182016045,0.4148704765618177,0.5025254228080942,0.4145317865476758,0.4331749738025408,0.4458579378644904,0.432423017830953,0.4466278455247572,0.4897066955734325,0.3280076540204064,0.4825876969887254,0.4076491275610345,0.3126898145995612,0.3894527121050666,0.3363972713447761,0.3615509428733969,0.3066853168133583,0.4232498815629817,0.4669620410181657,0.421375019214958,0.4711394962676578,0.4945211867995924,0.4978247615981193,0.5619216068774602,0.3256045213478956
0.0684796602508703,0.0963714991341043,0.1141184971098238,0.1309672365612904,0.1406972983262002,0.2564459338678851,0.0739165623696674,0.1304068137208613,0.0797487872484098,0.0419309111500131,0.0645066909572413,0.1431458333337595,0.1012503133936982,0.0671586452753959,0.1363286290319778,0.1465652096745917,0.149484592255592,0.1668154748275102,0.1463072850522315,0.2138395913812339,0.1696306798777951,0.1719490308939228,0.1524905415876581,0.265894395944946,0.0574200944596818,0.0782489592034971,0.1043166371943862,0.2276728357543283,0.245619346308496,0.2547088418411886,0.3112640195376337,0.2328918378327684,0.3161256177752924,0.3175416705765422,0.3161600519462799,0.287027780382371,0.3339582723281766,0.2025256445861936,0.3177347392440932,0.21444282352681,0.1103997873251122,0.1864523173397597,0.1225235685713115,0.1516474636852074,0.0952238739070994,0.3345894142260437,0.3046238127561836,0.2906938363189714,0.2592116910775111,0.3347939700197113,0.3667915266819411,0.3299719693759297,0.2444299634692466
0.0043635541829131,0.005422095671338,0.0106449027855743,0.01739415142912,0.020366438356297,0.0831474530825158,0.0005089695452784,0.0037599322430571,0.0065069300068278,0.0,0.0057752235840112,0.0211142156863949,0.0048637115780394,0.0008153297682799,0.013245161290265,0.0080135361993824,0.0250702609765043,0.0079212210055821,0.0249119305605322,0.0391421142020194,0.0424490496818379,0.0033373127964098,0.0217823779235398,0.0670825119685405,3.8955157673388433e-05,0.0003345562356112,0.0,0.0799769171150411,0.0807076603448903,0.0911118650934728,0.1046437109377955,0.0805226747741151,0.1125707213637828,0.1176234114086287,0.1093132033876718,0.1439358139966537,0.1552512670344605,0.1298792254362421,0.1187899334422579,0.0257187087732689,0.0253054232753331,0.0156228966880928,0.0002516093877168,0.0036222658273391,0.0003747419827321,0.178100051037313,0.1564001015888166,0.1745926893349306,0.1181942762880922,0.2390696020568986,0.1827200471140441,0.14234914807232,0.1780794377745198
0.0,0.0,0.0,0.0,0.0,0.0141840929401226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001850646431677,0.0,0.0,0.0,0.0,0.0,0.0,0.021356387458871,0.0132534687135396,0.0076364124209982,0.007196738749877,0.0068733235118444,0.0169825455236066,0.0180216103935562,0.0182636109472111,0.0206585104350038,0.0428024270750056,0.0303783850799215,0.0017151038072015,0.0,9.709186741470802e-05,0.0,0.0,0.0,0.0,0.0277872514677544,0.0322989205277485,0.0345757334233999,0.0366207411913446,0.0815252289348935,0.061974638051821,0.0365304637462101,0.049688662229415
