locs,techs,timesteps,required_resource
DRC_S,final_demand,2040-08-02 22:00:00,-1931676.734
DRC_S,final_demand,2040-08-02 23:00:00,-1841941.14
DRC_S,final_demand,2040-08-03 00:00:00,-1700253.36
DRC_S,final_demand,2040-08-03 01:00:00,-1662469.952
DRC_S,final_demand,2040-08-03 02:00:00,-1627048.007
DRC_S,final_demand,2040-08-03 03:00:00,-1610517.766
DRC_S,final_demand,2040-08-03 04:00:00,-1650662.637
DRC_S,final_demand,2040-08-03 05:00:00,-1697891.897
DRC_S,final_demand,2040-08-03 06:00:00,-1601071.914
DRC_S,final_demand,2040-08-03 07:00:00,-1709699.212
DRC_S,final_demand,2040-08-03 08:00:00,-1849025.529
DRC_S,final_demand,2040-08-03 09:00:00,-1936399.66
DRC_S,final_demand,2040-08-03 10:00:00,-1964737.216
DRC_S,final_demand,2040-08-03 11:00:00,-1983628.92
DRC_S,final_demand,2040-08-03 12:00:00,-2011966.476
DRC_S,final_demand,2040-08-03 13:00:00,-2047388.421
DRC_S,final_demand,2040-08-03 14:00:00,-2089894.755
DRC_S,final_demand,2040-08-03 15:00:00,-2125316.7
DRC_S,final_demand,2040-08-03 16:00:00,-2071003.051
DRC_S,final_demand,2040-08-03 17:00:00,-2045026.958
DRC_S,final_demand,2040-08-03 18:00:00,-2186714.738
DRC_S,final_demand,2040-08-03 19:00:00,-2181991.812
DRC_S,final_demand,2040-08-03 20:00:00,-2158377.182
DRC_S,final_demand,2040-08-03 21:00:00,-2080448.903
DRC_S,final_demand,2040-08-03 22:00:00,-1957652.827
DRC_S,final_demand,2040-08-03 23:00:00,-1858471.381
DRC_S,final_demand,2040-08-04 00:00:00,-1707337.749
DRC_S,final_demand,2040-08-04 01:00:00,-1667192.878
DRC_S,final_demand,2040-08-04 02:00:00,-1631770.933
DRC_S,final_demand,2040-08-04 03:00:00,-1612879.229
DRC_S,final_demand,2040-08-04 04:00:00,-1650662.637
DRC_S,final_demand,2040-08-04 05:00:00,-1697891.897
DRC_S,final_demand,2040-08-04 06:00:00,-1601071.914
DRC_S,final_demand,2040-08-04 07:00:00,-1707337.749
DRC_S,final_demand,2040-08-04 08:00:00,-1841941.14
DRC_S,final_demand,2040-08-04 09:00:00,-1926953.808
DRC_S,final_demand,2040-08-04 10:00:00,-1957652.827
DRC_S,final_demand,2040-08-04 11:00:00,-1997797.698
DRC_S,final_demand,2040-08-04 12:00:00,-2023773.791
DRC_S,final_demand,2040-08-04 13:00:00,-2056834.273
DRC_S,final_demand,2040-08-04 14:00:00,-2099340.607
DRC_S,final_demand,2040-08-04 15:00:00,-2134762.552
DRC_S,final_demand,2040-08-04 16:00:00,-2075725.977
DRC_S,final_demand,2040-08-04 17:00:00,-2047388.421
DRC_S,final_demand,2040-08-04 18:00:00,-2184353.275
DRC_S,final_demand,2040-08-04 19:00:00,-2177268.886
DRC_S,final_demand,2040-08-04 20:00:00,-2151292.793
DRC_S,final_demand,2040-08-04 21:00:00,-2071003.051
DRC_S,final_demand,2040-08-04 22:00:00,-1955291.364
DRC_S,final_demand,2040-08-04 23:00:00,-1863194.307
DRC_S,final_demand,2040-08-05 00:00:00,-1721506.527
DRC_S,final_demand,2040-08-05 01:00:00,-1679000.193
DRC_S,final_demand,2040-08-05 02:00:00,-1638855.322
DRC_S,final_demand,2040-08-05 03:00:00,-1619963.618
DRC_S,final_demand,2040-08-05 04:00:00,-1662469.952
DRC_S,final_demand,2040-08-05 05:00:00,-1712060.675
DRC_S,final_demand,2040-08-05 06:00:00,-1619963.618
DRC_S,final_demand,2040-08-05 07:00:00,-1742759.694
DRC_S,final_demand,2040-08-05 08:00:00,-1898616.252
DRC_S,final_demand,2040-08-05 09:00:00,-1995436.235
DRC_S,final_demand,2040-08-05 10:00:00,-2019050.865
DRC_S,final_demand,2040-08-05 11:00:00,-2049749.884
DRC_S,final_demand,2040-08-05 12:00:00,-2075725.977
DRC_S,final_demand,2040-08-05 13:00:00,-2118232.311
DRC_S,final_demand,2040-08-05 14:00:00,-2165461.571
DRC_S,final_demand,2040-08-05 15:00:00,-2205606.442
DRC_S,final_demand,2040-08-05 16:00:00,-2139485.478
DRC_S,final_demand,2040-08-05 17:00:00,-2106424.996
DRC_S,final_demand,2040-08-05 18:00:00,-2236305.461
DRC_S,final_demand,2040-08-05 19:00:00,-2226859.609
DRC_S,final_demand,2040-08-05 20:00:00,-2198522.053
DRC_S,final_demand,2040-08-05 21:00:00,-2113509.385
DRC_S,final_demand,2040-08-05 22:00:00,-2004882.087
DRC_S,final_demand,2040-08-05 23:00:00,-1917507.956
DRC_S,final_demand,2040-08-06 00:00:00,-1780543.102
DRC_S,final_demand,2040-08-06 01:00:00,-1733313.842
DRC_S,final_demand,2040-08-06 02:00:00,-1693168.971
DRC_S,final_demand,2040-08-06 03:00:00,-1669554.341
DRC_S,final_demand,2040-08-06 04:00:00,-1704976.286
DRC_S,final_demand,2040-08-06 05:00:00,-1752205.546
DRC_S,final_demand,2040-08-06 06:00:00,-1653024.1
DRC_S,final_demand,2040-08-06 07:00:00,-1754567.009
DRC_S,final_demand,2040-08-06 08:00:00,-1886808.937
DRC_S,final_demand,2040-08-06 09:00:00,-1964737.216
DRC_S,final_demand,2040-08-06 10:00:00,-2004882.087
DRC_S,final_demand,2040-08-06 11:00:00,-2049749.884
DRC_S,final_demand,2040-08-06 12:00:00,-2085171.829
DRC_S,final_demand,2040-08-06 13:00:00,-2120593.774
DRC_S,final_demand,2040-08-06 14:00:00,-2160738.645
DRC_S,final_demand,2040-08-06 15:00:00,-2193799.127
DRC_S,final_demand,2040-08-06 16:00:00,-2132401.089
DRC_S,final_demand,2040-08-06 17:00:00,-2104063.533
DRC_S,final_demand,2040-08-06 18:00:00,-2241028.387
DRC_S,final_demand,2040-08-06 19:00:00,-2264643.017
DRC_S,final_demand,2040-08-06 20:00:00,-2222136.683
DRC_S,final_demand,2040-08-06 21:00:00,-2146569.867
DRC_S,final_demand,2040-08-06 22:00:00,-2030858.18
DRC_S,final_demand,2040-08-06 23:00:00,-1938761.123
DRC_S,final_demand,2040-08-07 00:00:00,-1900977.715
DRC_S,final_demand,2040-08-07 01:00:00,-1839579.677
DRC_S,final_demand,2040-08-07 02:00:00,-1787627.491
DRC_S,final_demand,2040-08-07 03:00:00,-1745121.157
DRC_S,final_demand,2040-08-07 04:00:00,-1768735.787
DRC_S,final_demand,2040-08-07 05:00:00,-1766374.324
DRC_S,final_demand,2040-08-07 06:00:00,-1657747.026
DRC_S,final_demand,2040-08-07 07:00:00,-1733313.842
DRC_S,final_demand,2040-08-07 08:00:00,-1794711.88
DRC_S,final_demand,2040-08-07 09:00:00,-1832495.288
DRC_S,final_demand,2040-08-07 10:00:00,-1865555.77
DRC_S,final_demand,2040-08-07 11:00:00,-1908062.104
DRC_S,final_demand,2040-08-07 12:00:00,-1969460.142
DRC_S,final_demand,2040-08-07 13:00:00,-2014327.939
DRC_S,final_demand,2040-08-07 14:00:00,-2054472.81
DRC_S,final_demand,2040-08-07 15:00:00,-2092256.218
DRC_S,final_demand,2040-08-07 16:00:00,-2052111.347
DRC_S,final_demand,2040-08-07 17:00:00,-2087533.292
DRC_S,final_demand,2040-08-07 18:00:00,-2276450.332
DRC_S,final_demand,2040-08-07 19:00:00,-2314233.74
DRC_S,final_demand,2040-08-07 20:00:00,-2271727.406
DRC_S,final_demand,2040-08-07 21:00:00,-2189076.201
DRC_S,final_demand,2040-08-07 22:00:00,-2068641.588
DRC_S,final_demand,2040-08-07 23:00:00,-1962375.753
DRC_S,final_demand,2040-08-08 00:00:00,-1863194.307
DRC_S,final_demand,2040-08-08 01:00:00,-1813603.584
DRC_S,final_demand,2040-08-08 02:00:00,-1771097.25
DRC_S,final_demand,2040-08-08 03:00:00,-1740398.231
DRC_S,final_demand,2040-08-08 04:00:00,-1766374.324
DRC_S,final_demand,2040-08-08 05:00:00,-1764012.861
DRC_S,final_demand,2040-08-08 06:00:00,-1655385.563
DRC_S,final_demand,2040-08-08 07:00:00,-1740398.231
DRC_S,final_demand,2040-08-08 08:00:00,-1808880.658
DRC_S,final_demand,2040-08-08 09:00:00,-1853748.455
DRC_S,final_demand,2040-08-08 10:00:00,-1886808.937
DRC_S,final_demand,2040-08-08 11:00:00,-1936399.66
DRC_S,final_demand,2040-08-08 12:00:00,-1997797.698
DRC_S,final_demand,2040-08-08 13:00:00,-2035581.106
DRC_S,final_demand,2040-08-08 14:00:00,-2063918.662
DRC_S,final_demand,2040-08-08 15:00:00,-2094617.681
DRC_S,final_demand,2040-08-08 16:00:00,-2052111.347
DRC_S,final_demand,2040-08-08 17:00:00,-2089894.755
DRC_S,final_demand,2040-08-08 18:00:00,-2276450.332
DRC_S,final_demand,2040-08-08 19:00:00,-2309510.814
DRC_S,final_demand,2040-08-08 20:00:00,-2259920.091
DRC_S,final_demand,2040-08-08 21:00:00,-2170184.497
DRC_S,final_demand,2040-08-08 22:00:00,-2054472.81
DRC_S,final_demand,2040-08-08 23:00:00,-1950568.438
DRC_S,final_demand,2040-08-09 00:00:00,-1653024.1
DRC_S,final_demand,2040-08-09 01:00:00,-1601071.914
DRC_S,final_demand,2040-08-09 02:00:00,-1551481.191
DRC_S,final_demand,2040-08-09 03:00:00,-1520782.172
DRC_S,final_demand,2040-08-09 04:00:00,-1568011.432
DRC_S,final_demand,2040-08-09 05:00:00,-1624686.544
DRC_S,final_demand,2040-08-09 06:00:00,-1537312.413
DRC_S,final_demand,2040-08-09 07:00:00,-1674277.267
DRC_S,final_demand,2040-08-09 08:00:00,-1841941.14
DRC_S,final_demand,2040-08-09 09:00:00,-1957652.827
DRC_S,final_demand,2040-08-09 10:00:00,-1990713.309
DRC_S,final_demand,2040-08-09 11:00:00,-2026135.254
DRC_S,final_demand,2040-08-09 12:00:00,-2061557.199
DRC_S,final_demand,2040-08-09 13:00:00,-2101702.07
DRC_S,final_demand,2040-08-09 14:00:00,-2148931.33
DRC_S,final_demand,2040-08-09 15:00:00,-2189076.201
DRC_S,final_demand,2040-08-09 16:00:00,-2115870.848
DRC_S,final_demand,2040-08-09 17:00:00,-2071003.051
DRC_S,final_demand,2040-08-09 18:00:00,-2193799.127
DRC_S,final_demand,2040-08-09 19:00:00,-2203244.979
DRC_S,final_demand,2040-08-09 20:00:00,-2146569.867
DRC_S,final_demand,2040-08-09 21:00:00,-2056834.273
DRC_S,final_demand,2040-08-09 22:00:00,-1936399.66
DRC_S,final_demand,2040-08-09 23:00:00,-1841941.14
DRC_S,final_demand,2040-08-10 00:00:00,-1693168.971
DRC_S,final_demand,2040-08-10 01:00:00,-1648301.174
DRC_S,final_demand,2040-08-10 02:00:00,-1608156.303
DRC_S,final_demand,2040-08-10 03:00:00,-1586903.136
DRC_S,final_demand,2040-08-10 04:00:00,-1624686.544
DRC_S,final_demand,2040-08-10 05:00:00,-1671915.804
DRC_S,final_demand,2040-08-10 06:00:00,-1572734.358
DRC_S,final_demand,2040-08-10 07:00:00,-1702614.823
DRC_S,final_demand,2040-08-10 08:00:00,-1867917.233
DRC_S,final_demand,2040-08-10 09:00:00,-1976544.531
DRC_S,final_demand,2040-08-10 10:00:00,-2011966.476
DRC_S,final_demand,2040-08-10 11:00:00,-2052111.347
DRC_S,final_demand,2040-08-10 12:00:00,-2085171.829
DRC_S,final_demand,2040-08-10 13:00:00,-2118232.311
DRC_S,final_demand,2040-08-10 14:00:00,-2151292.793
DRC_S,final_demand,2040-08-10 15:00:00,-2177268.886
DRC_S,final_demand,2040-08-10 16:00:00,-2106424.996
DRC_S,final_demand,2040-08-10 17:00:00,-2066280.125
DRC_S,final_demand,2040-08-10 18:00:00,-2193799.127
DRC_S,final_demand,2040-08-10 19:00:00,-2200883.516
DRC_S,final_demand,2040-08-10 20:00:00,-2144208.404
DRC_S,final_demand,2040-08-10 21:00:00,-2054472.81
DRC_S,final_demand,2040-08-10 22:00:00,-1938761.123
DRC_S,final_demand,2040-08-10 23:00:00,-1846664.066
DRC_S,final_demand,2040-08-11 00:00:00,-1702614.823
DRC_S,final_demand,2040-08-11 01:00:00,-1655385.563
DRC_S,final_demand,2040-08-11 02:00:00,-1612879.229
DRC_S,final_demand,2040-08-11 03:00:00,-1589264.599
DRC_S,final_demand,2040-08-11 04:00:00,-1624686.544
DRC_S,final_demand,2040-08-11 05:00:00,-1669554.341
DRC_S,final_demand,2040-08-11 06:00:00,-1568011.432
DRC_S,final_demand,2040-08-11 07:00:00,-1686084.582
DRC_S,final_demand,2040-08-11 08:00:00,-1834856.751
DRC_S,final_demand,2040-08-11 09:00:00,-1931676.734
DRC_S,final_demand,2040-08-11 10:00:00,-1962375.753
DRC_S,final_demand,2040-08-11 11:00:00,-2000159.161
DRC_S,final_demand,2040-08-11 12:00:00,-2033219.643
DRC_S,final_demand,2040-08-11 13:00:00,-2073364.514
DRC_S,final_demand,2040-08-11 14:00:00,-2122955.237
DRC_S,final_demand,2040-08-11 15:00:00,-2167823.034
DRC_S,final_demand,2040-08-11 16:00:00,-2101702.07
DRC_S,final_demand,2040-08-11 17:00:00,-2068641.588
DRC_S,final_demand,2040-08-11 18:00:00,-2203244.979
DRC_S,final_demand,2040-08-11 19:00:00,-2219775.22
DRC_S,final_demand,2040-08-11 20:00:00,-2170184.497
DRC_S,final_demand,2040-08-11 21:00:00,-2087533.292
DRC_S,final_demand,2040-08-11 22:00:00,-1969460.142
DRC_S,final_demand,2040-08-11 23:00:00,-1872640.159
DRC_S,final_demand,2040-08-12 00:00:00,-1726229.453
DRC_S,final_demand,2040-08-12 01:00:00,-1686084.582
DRC_S,final_demand,2040-08-12 02:00:00,-1650662.637
DRC_S,final_demand,2040-08-12 03:00:00,-1634132.396
DRC_S,final_demand,2040-08-12 04:00:00,-1671915.804
DRC_S,final_demand,2040-08-12 05:00:00,-1716783.601
DRC_S,final_demand,2040-08-12 06:00:00,-1619963.618
DRC_S,final_demand,2040-08-12 07:00:00,-1723867.99
DRC_S,final_demand,2040-08-12 08:00:00,-1856109.918
DRC_S,final_demand,2040-08-12 09:00:00,-1936399.66
DRC_S,final_demand,2040-08-12 10:00:00,-1969460.142
DRC_S,final_demand,2040-08-12 11:00:00,-2004882.087
DRC_S,final_demand,2040-08-12 12:00:00,-2023773.791
DRC_S,final_demand,2040-08-12 13:00:00,-2071003.051
DRC_S,final_demand,2040-08-12 14:00:00,-2127678.163
DRC_S,final_demand,2040-08-12 15:00:00,-2177268.886
DRC_S,final_demand,2040-08-12 16:00:00,-2120593.774
DRC_S,final_demand,2040-08-12 17:00:00,-2092256.218
DRC_S,final_demand,2040-08-12 18:00:00,-2231582.535
DRC_S,final_demand,2040-08-12 19:00:00,-2248112.776
DRC_S,final_demand,2040-08-12 20:00:00,-2198522.053
DRC_S,final_demand,2040-08-12 21:00:00,-2115870.848
DRC_S,final_demand,2040-08-12 22:00:00,-2000159.161
DRC_S,final_demand,2040-08-12 23:00:00,-1910423.567
DRC_S,final_demand,2040-08-13 00:00:00,-1766374.324
DRC_S,final_demand,2040-08-13 01:00:00,-1735675.305
DRC_S,final_demand,2040-08-13 02:00:00,-1709699.212
DRC_S,final_demand,2040-08-13 03:00:00,-1702614.823
DRC_S,final_demand,2040-08-13 04:00:00,-1735675.305
DRC_S,final_demand,2040-08-13 05:00:00,-1775820.176
DRC_S,final_demand,2040-08-13 06:00:00,-1674277.267
DRC_S,final_demand,2040-08-13 07:00:00,-1764012.861
DRC_S,final_demand,2040-08-13 08:00:00,-1886808.937
DRC_S,final_demand,2040-08-13 09:00:00,-1952929.901
DRC_S,final_demand,2040-08-13 10:00:00,-1969460.142
DRC_S,final_demand,2040-08-13 11:00:00,-1990713.309
DRC_S,final_demand,2040-08-13 12:00:00,-2009605.013
DRC_S,final_demand,2040-08-13 13:00:00,-2045026.958
DRC_S,final_demand,2040-08-13 14:00:00,-2087533.292
DRC_S,final_demand,2040-08-13 15:00:00,-2122955.237
DRC_S,final_demand,2040-08-13 16:00:00,-2066280.125
DRC_S,final_demand,2040-08-13 17:00:00,-2040304.032
DRC_S,final_demand,2040-08-13 18:00:00,-2179630.349
DRC_S,final_demand,2040-08-13 19:00:00,-2200883.516
DRC_S,final_demand,2040-08-13 20:00:00,-2158377.182
DRC_S,final_demand,2040-08-13 21:00:00,-2080448.903
DRC_S,final_demand,2040-08-13 22:00:00,-1969460.142
DRC_S,final_demand,2040-08-13 23:00:00,-1879724.548
DRC_S,final_demand,2040-08-14 00:00:00,-1846664.066
DRC_S,final_demand,2040-08-14 01:00:00,-1792350.417
DRC_S,final_demand,2040-08-14 02:00:00,-1742759.694
DRC_S,final_demand,2040-08-14 03:00:00,-1707337.749
DRC_S,final_demand,2040-08-14 04:00:00,-1735675.305
DRC_S,final_demand,2040-08-14 05:00:00,-1735675.305
DRC_S,final_demand,2040-08-14 06:00:00,-1629409.47
DRC_S,final_demand,2040-08-14 07:00:00,-1707337.749
DRC_S,final_demand,2040-08-14 08:00:00,-1773458.713
DRC_S,final_demand,2040-08-14 09:00:00,-1813603.584
DRC_S,final_demand,2040-08-14 10:00:00,-1832495.288
DRC_S,final_demand,2040-08-14 11:00:00,-1875001.622
DRC_S,final_demand,2040-08-14 12:00:00,-1931676.734
DRC_S,final_demand,2040-08-14 13:00:00,-1983628.92
DRC_S,final_demand,2040-08-14 14:00:00,-2023773.791
DRC_S,final_demand,2040-08-14 15:00:00,-2063918.662
DRC_S,final_demand,2040-08-14 16:00:00,-2028496.717
DRC_S,final_demand,2040-08-14 17:00:00,-2071003.051
DRC_S,final_demand,2040-08-14 18:00:00,-2264643.017
DRC_S,final_demand,2040-08-14 19:00:00,-2302426.425
DRC_S,final_demand,2040-08-14 20:00:00,-2257558.628
DRC_S,final_demand,2040-08-14 21:00:00,-2174907.423
DRC_S,final_demand,2040-08-14 22:00:00,-2063918.662
DRC_S,final_demand,2040-08-14 23:00:00,-1964737.216
DRC_S,final_demand,2040-08-15 00:00:00,-1875001.622
DRC_S,final_demand,2040-08-15 01:00:00,-1820687.973
DRC_S,final_demand,2040-08-15 02:00:00,-1773458.713
DRC_S,final_demand,2040-08-15 03:00:00,-1740398.231
DRC_S,final_demand,2040-08-15 04:00:00,-1768735.787
DRC_S,final_demand,2040-08-15 05:00:00,-1768735.787
DRC_S,final_demand,2040-08-15 06:00:00,-1664831.415
DRC_S,final_demand,2040-08-15 07:00:00,-1752205.546
DRC_S,final_demand,2040-08-15 08:00:00,-1825410.899
DRC_S,final_demand,2040-08-15 09:00:00,-1877363.085
DRC_S,final_demand,2040-08-15 10:00:00,-1903339.178
DRC_S,final_demand,2040-08-15 11:00:00,-1945845.512
DRC_S,final_demand,2040-08-15 12:00:00,-1997797.698
DRC_S,final_demand,2040-08-15 13:00:00,-2040304.032
DRC_S,final_demand,2040-08-15 14:00:00,-2080448.903
DRC_S,final_demand,2040-08-15 15:00:00,-2120593.774
DRC_S,final_demand,2040-08-15 16:00:00,-2085171.829
DRC_S,final_demand,2040-08-15 17:00:00,-2122955.237
DRC_S,final_demand,2040-08-15 18:00:00,-2314233.74
DRC_S,final_demand,2040-08-15 19:00:00,-2347294.222
DRC_S,final_demand,2040-08-15 20:00:00,-2300064.962
DRC_S,final_demand,2040-08-15 21:00:00,-2212690.831
DRC_S,final_demand,2040-08-15 22:00:00,-2099340.607
DRC_S,final_demand,2040-08-15 23:00:00,-1997797.698
DRC_S,final_demand,2040-08-16 00:00:00,-1702614.823
DRC_S,final_demand,2040-08-16 01:00:00,-1657747.026
DRC_S,final_demand,2040-08-16 02:00:00,-1617602.155
DRC_S,final_demand,2040-08-16 03:00:00,-1596348.988
DRC_S,final_demand,2040-08-16 04:00:00,-1641216.785
DRC_S,final_demand,2040-08-16 05:00:00,-1693168.971
DRC_S,final_demand,2040-08-16 06:00:00,-1601071.914
DRC_S,final_demand,2040-08-16 07:00:00,-1716783.601
DRC_S,final_demand,2040-08-16 08:00:00,-1867917.233
DRC_S,final_demand,2040-08-16 09:00:00,-1960014.29
DRC_S,final_demand,2040-08-16 10:00:00,-1983628.92
DRC_S,final_demand,2040-08-16 11:00:00,-2004882.087
DRC_S,final_demand,2040-08-16 12:00:00,-2049749.884
DRC_S,final_demand,2040-08-16 13:00:00,-2035581.106
DRC_S,final_demand,2040-08-16 14:00:00,-2026135.254
DRC_S,final_demand,2040-08-16 15:00:00,-1993074.772
DRC_S,final_demand,2040-08-16 16:00:00,-1967098.679
DRC_S,final_demand,2040-08-16 17:00:00,-1962375.753
DRC_S,final_demand,2040-08-16 18:00:00,-2122955.237
DRC_S,final_demand,2040-08-16 19:00:00,-2144208.404
DRC_S,final_demand,2040-08-16 20:00:00,-2096979.144
DRC_S,final_demand,2040-08-16 21:00:00,-2019050.865
DRC_S,final_demand,2040-08-16 22:00:00,-1912785.03
DRC_S,final_demand,2040-08-16 23:00:00,-1832495.288
DRC_S,final_demand,2040-08-17 00:00:00,-1697891.897
DRC_S,final_demand,2040-08-17 01:00:00,-1674277.267
DRC_S,final_demand,2040-08-17 02:00:00,-1655385.563
DRC_S,final_demand,2040-08-17 03:00:00,-1655385.563
DRC_S,final_demand,2040-08-17 04:00:00,-1690807.508
DRC_S,final_demand,2040-08-17 05:00:00,-1735675.305
DRC_S,final_demand,2040-08-17 06:00:00,-1634132.396
DRC_S,final_demand,2040-08-17 07:00:00,-1712060.675
DRC_S,final_demand,2040-08-17 08:00:00,-1818326.51
DRC_S,final_demand,2040-08-17 09:00:00,-1870278.696
DRC_S,final_demand,2040-08-17 10:00:00,-1908062.104
DRC_S,final_demand,2040-08-17 11:00:00,-1943484.049
DRC_S,final_demand,2040-08-17 12:00:00,-1976544.531
DRC_S,final_demand,2040-08-17 13:00:00,-2004882.087
DRC_S,final_demand,2040-08-17 14:00:00,-2049749.884
DRC_S,final_demand,2040-08-17 15:00:00,-2092256.218
DRC_S,final_demand,2040-08-17 16:00:00,-2045026.958
DRC_S,final_demand,2040-08-17 17:00:00,-2028496.717
DRC_S,final_demand,2040-08-17 18:00:00,-2177268.886
DRC_S,final_demand,2040-08-17 19:00:00,-2196160.59
DRC_S,final_demand,2040-08-17 20:00:00,-2153654.256
DRC_S,final_demand,2040-08-17 21:00:00,-2075725.977
DRC_S,final_demand,2040-08-17 22:00:00,-1962375.753
DRC_S,final_demand,2040-08-17 23:00:00,-1872640.159
DRC_S,final_demand,2040-08-18 00:00:00,-1733313.842
DRC_S,final_demand,2040-08-18 01:00:00,-1688446.045
DRC_S,final_demand,2040-08-18 02:00:00,-1645939.711
DRC_S,final_demand,2040-08-18 03:00:00,-1624686.544
DRC_S,final_demand,2040-08-18 04:00:00,-1669554.341
DRC_S,final_demand,2040-08-18 05:00:00,-1721506.527
DRC_S,final_demand,2040-08-18 06:00:00,-1629409.47
DRC_S,final_demand,2040-08-18 07:00:00,-1745121.157
DRC_S,final_demand,2040-08-18 08:00:00,-1889170.4
DRC_S,final_demand,2040-08-18 09:00:00,-1981267.457
DRC_S,final_demand,2040-08-18 10:00:00,-2004882.087
DRC_S,final_demand,2040-08-18 11:00:00,-2026135.254
DRC_S,final_demand,2040-08-18 12:00:00,-2040304.032
DRC_S,final_demand,2040-08-18 13:00:00,-2089894.755
DRC_S,final_demand,2040-08-18 14:00:00,-2146569.867
DRC_S,final_demand,2040-08-18 15:00:00,-2191437.664
DRC_S,final_demand,2040-08-18 16:00:00,-2134762.552
DRC_S,final_demand,2040-08-18 17:00:00,-2106424.996
DRC_S,final_demand,2040-08-18 18:00:00,-2245751.313
DRC_S,final_demand,2040-08-18 19:00:00,-2257558.628
DRC_S,final_demand,2040-08-18 20:00:00,-2203244.979
DRC_S,final_demand,2040-08-18 21:00:00,-2118232.311
DRC_S,final_demand,2040-08-18 22:00:00,-2004882.087
DRC_S,final_demand,2040-08-18 23:00:00,-1912785.03
DRC_S,final_demand,2040-08-19 00:00:00,-1771097.25
DRC_S,final_demand,2040-08-19 01:00:00,-1726229.453
DRC_S,final_demand,2040-08-19 02:00:00,-1683723.119
DRC_S,final_demand,2040-08-19 03:00:00,-1662469.952
DRC_S,final_demand,2040-08-19 04:00:00,-1702614.823
DRC_S,final_demand,2040-08-19 05:00:00,-1749844.083
DRC_S,final_demand,2040-08-19 06:00:00,-1650662.637
DRC_S,final_demand,2040-08-19 07:00:00,-1747482.62
DRC_S,final_demand,2040-08-19 08:00:00,-1875001.622
DRC_S,final_demand,2040-08-19 09:00:00,-1943484.049
DRC_S,final_demand,2040-08-19 10:00:00,-1971821.605
DRC_S,final_demand,2040-08-19 11:00:00,-2009605.013
DRC_S,final_demand,2040-08-19 12:00:00,-2049749.884
DRC_S,final_demand,2040-08-19 13:00:00,-2106424.996
