CtryName,Zone_ID,cluster
DRC_W,7394,6
DRC_W,6799,6
DRC_W,5409,5
DRC_W,2103,4
DRC_W,3329,1
DRC_W,5361,5
DRC_W,3454,2
DRC_W,7045,4
DRC_W,5203,5
DRC_W,7402,6
DRC_W,6192,6
DRC_W,7426,6
DRC_W,6439,2
DRC_W,5159,5
DRC_W,6451,7
DRC_W,5171,5
DRC_W,2255,4
DRC_W,5971,8
DRC_W,6222,6
DRC_W,3446,2
DRC_W,5295,5
DRC_W,5098,5
DRC_W,6246,6
DRC_W,6664,6
DRC_W,3351,1
DRC_W,7406,6
DRC_W,5925,6
DRC_W,7001,4
DRC_W,6696,1
DRC_W,7006,4
DRC_W,6195,1
DRC_W,7387,6
DRC_W,6329,6
DRC_W,6136,1
DRC_W,6363,7
DRC_W,6500,7
DRC_W,5530,5
DRC_W,6403,7
DRC_W,6502,1
DRC_W,6520,7
DRC_W,3565,5
DRC_W,5195,5
DRC_W,3396,7
DRC_W,5387,5
DRC_W,3456,6
DRC_W,3455,2
DRC_W,6722,6
DRC_W,5137,5
DRC_W,6156,1
DRC_W,5493,5
DRC_W,1874,2
DRC_W,5368,5
DRC_W,5141,5
DRC_W,3386,8
DRC_W,6907,4
DRC_W,6650,2
DRC_W,6142,1
DRC_W,7086,6
DRC_W,6209,1
DRC_W,2186,4
DRC_W,6464,7
DRC_W,3521,2
DRC_W,5773,5
DRC_W,5227,5
DRC_W,6718,2
DRC_W,6133,6
DRC_W,6774,6
DRC_W,5175,5
DRC_W,6515,7
DRC_W,7093,6
DRC_W,2428,4
DRC_W,3448,2
DRC_W,6918,4
DRC_W,5419,5
DRC_W,6219,6
DRC_W,6981,4
DRC_W,5899,8
DRC_W,7130,6
DRC_W,3339,1
DRC_W,5205,5
DRC_W,7019,4
DRC_W,6823,2
DRC_W,7381,6
DRC_W,5363,5
DRC_W,6825,6
DRC_W,2167,1
DRC_W,2126,4
DRC_W,6789,6
DRC_W,6468,7
DRC_W,6993,4
DRC_E,1707,3
DRC_E,1709,3
DRC_E,1708,3
DRC_E,1453,4
DRC_E,1704,3
DRC_E,1701,3
DRC_E,1380,4
DRC_E,1405,4
DRC_E,2545,2
DRC_E,2518,2
DRC_E,1533,4
DRC_E,1370,4
DRC_E,1710,3
DRC_E,2580,2
DRC_E,2448,2
DRC_E,2526,2
DRC_E,1417,1
DRC_E,1549,4
DRC_E,646,2
DRC_E,1301,4
DRC_E,2404,2
DRC_E,1422,4
DRC_E,1471,4
DRC_E,2397,2
DRC_E,2395,2
DRC_E,2520,2
DRC_E,2498,2
DRC_E,2433,2
DRC_E,1548,4
DRC_E,1406,4
DRC_E,1339,4
DRC_E,2484,2
DRC_E,1485,4
DRC_E,2621,2
DRC_E,2446,2
DRC_E,2372,2
DRC_E,1212,4
DRC_E,2411,2
DRC_E,40,4
DRC_E,1530,1
DRC_E,645,2
DRC_E,42,4
DRC_E,2548,2
DRC_E,2517,2
DRC_E,2364,2
DRC_E,2430,2
DRC_E,1226,4
DRC_E,2540,2
DRC_E,2451,2
DRC_E,39,4
DRC_E,644,2
DRC_E,1205,4
DRC_E,2403,2
DRC_E,2201,2
DRC_E,690,2
DRC_E,681,2
DRC_E,1393,1
DRC_E,1433,4
DRC_E,655,2
DRC_E,1363,4
DRC_E,1429,4
DRC_E,1440,4
DRC_E,1699,3
DRC_E,2544,2
DRC_E,41,4
DRC_E,1209,4
DRC_E,1702,3
DRC_E,1398,4
DRC_E,683,2
DRC_E,1458,4
DRC_E,2187,2
DRC_E,2287,2
DRC_E,1411,1
DRC_E,2510,2
DRC_E,2459,2
DRC_E,1362,4
DRC_E,1520,4
DRC_E,1531,4
DRC_E,2386,2
DRC_E,38,4
DRC_E,1505,4
DRC_E,2320,2
DRC_E,654,2
DRC_E,2396,2
DRC_E,2575,2
DRC_E,1470,4
DRC_E,1206,4
DRC_E,1509,4
DRC_E,2432,2
DRC_E,1540,4
DRC_E,1491,4
DRC_E,43,4
DRC_E,37,4
DRC_E,1544,4
DRC_E,2507,2
DRC_E,1518,4
DRC_E,1525,4
DRC_E,2377,2
DRC_E,1546,4
DRC_E,1462,4
DRC_E,682,2
DRC_E,1703,3
DRC_E,1486,4
DRC_E,1454,1
DRC_E,5105,3
DRC_E,1412,4
DRC_E,2579,2
DRC_E,1364,4
DRC_E,2622,2
DRC_E,1366,4
DRC_E,5086,3
DRC_E,653,2
DRC_E,1383,4
DRC_E,805,4
DRC_E,1484,4
DRC_E,1517,4
DRC_E,1700,3
DRC_E,684,2
DRC_E,1420,4
DRC_E,781,4
DRC_E,1503,4
DRC_E,643,2
DRC_E,787,4
DRC_E,1545,4
DRC_E,1550,4
DRC_E,1392,1
DRC_E,786,4
DRC_E,1560,4
DRC_E,1563,1
DRC_E,1446,4
DRC_E,1334,4
DRC_E,1487,4
DRC_E,1432,1
DRC_E,642,2
DRC_E,1516,4
DRC_E,45,4
DRC_E,1565,4
DRC_E,662,2
DRC_E,1270,4
DRC_E,785,4
DRC_E,1562,4
DRC_E,789,4
DRC_E,1539,4
DRC_E,1409,1
DRC_E,798,4
DRC_E,782,4
DRC_E,1464,1
DRC_E,1399,4
DRC_E,1230,4
DRC_E,1716,3
DRC_E,1295,1
DRC_E,1221,4
DRC_E,1715,3
DRC_E,1427,4
DRC_E,1461,4
DRC_E,5100,3
DRC_E,788,4
DRC_E,1718,3
DRC_E,1566,4
DRC_E,1441,4
DRC_E,1365,4
DRC_E,661,2
DRC_E,806,4
DRC_E,1469,1
DRC_E,1296,1
DRC_E,652,2
DRC_E,779,4
DRC_E,1311,4
DRC_E,1381,4
DRC_E,799,4
DRC_E,5376,3
DRC_E,1287,1
DRC_E,1227,4
DRC_E,1327,1
DRC_E,641,2
DRC_E,676,2
DRC_E,1310,4
DRC_E,790,4
DRC_E,801,4
DRC_E,1567,1
DRC_E,800,4
DRC_E,791,4
DRC_E,1400,4
DRC_E,5031,3
DRC_E,44,4
DRC_E,2365,2
DRC_E,46,4
DRC_E,1313,4
DRC_E,1448,4
DRC_E,5236,3
DRC_E,1352,4
DRC_E,1489,1
DRC_E,784,4
DRC_E,1277,1
DRC_E,1642,4
DRC_E,1450,4
DRC_E,35,4
DRC_E,804,4
DRC_E,2202,2
DRC_E,797,4
DRC_E,668,2
DRC_E,1645,4
DRC_E,1717,3
DRC_E,1481,4
DRC_E,1542,4
DRC_E,5143,3
DRC_E,1500,1
DRC_E,2080,2
DRC_E,1336,4
DRC_E,2371,2
DRC_E,780,4
DRC_E,1281,4
DRC_E,687,2
DRC_E,1333,1
DRC_E,1312,4
DRC_E,1497,4
DRC_E,1641,4
DRC_E,651,2
DRC_E,1335,4
DRC_E,1564,4
DRC_E,1388,1
DRC_E,1297,1
DRC_E,660,2
DRC_E,36,4
DRC_E,1640,4
DRC_E,677,2
DRC_E,1650,4
DRC_E,678,2
DRC_E,1588,4
DRC_E,1445,1
DRC_E,802,4
DRC_E,1577,4
DRC_E,1600,1
DRC_E,1519,4
DRC_E,803,4
DRC_E,1714,3
DRC_E,667,2
DRC_E,640,2
DRC_E,1292,1
DRC_E,1658,4
DRC_E,1974,2
DRC_E,1719,3
DRC_E,1711,3
DRC_E,1653,4
DRC_E,1536,4
DRC_E,1468,1
DRC_E,1428,1
DRC_E,679,2
DRC_E,1375,1
DRC_E,1122,1
DRC_E,5071,3
DRC_E,666,2
DRC_E,6203,3
DRC_E,1590,4
DRC_E,1288,4
DRC_E,1648,4
DRC_E,5270,3
DRC_E,6117,3
DRC_E,1574,4
DRC_E,1555,1
DRC_E,1611,4
DRC_E,6228,3
DRC_E,1626,1
DRC_E,659,2
DRC_E,1271,4
DRC_E,783,4
DRC_E,1598,1
DRC_E,1253,4
DRC_E,794,4
DRC_E,1280,1
DRC_E,5053,3
DRC_E,6141,3
DRC_E,1589,1
DRC_E,1723,3
DRC_E,1177,1
DRC_E,1527,1
DRC_E,5204,3
DRC_E,639,2
DRC_E,1643,4
DRC_E,1291,1
DRC_E,688,2
DRC_E,650,2
DRC_E,1654,4
DRC_E,1597,1
DRC_E,5027,3
DRC_E,1110,1
DRC_E,1637,4
DRC_E,1594,4
DRC_E,1276,1
DRC_E,1713,3
DRC_E,1720,3
DRC_E,1144,4
DRC_E,3403,2
DRC_E,1202,1
DRC_E,670,2
DRC_E,665,2
DRC_E,1739,3
DRC_E,1215,1
DRC_E,6841,2
DRC_E,1264,1
DRC_E,5085,3
DRC_E,1586,4
DRC_E,1479,4
DRC_E,5037,3
DRC_E,1578,4
DRC_E,1534,4
DRC_E,1630,4
DRC_E,647,2
DRC_E,1612,1
DRC_E,1661,4
DRC_E,5704,3
DRC_E,1728,3
DRC_E,5661,3
DRC_E,5753,3
DRC_E,1651,4
DRC_E,1745,3
DRC_E,796,4
DRC_E,6819,2
DRC_E,1607,1
DRC_E,638,2
DRC_E,5107,3
DRC_E,5056,3
DRC_E,1266,1
DRC_E,1623,4
DRC_E,1075,1
DRC_E,1665,4
DRC_E,5840,3
DRC_E,1109,1
DRC_E,3406,2
DRC_E,637,2
DRC_E,1591,4
DRC_E,5030,3
DRC_E,1734,3
DRC_E,1115,1
DRC_E,648,2
DRC_E,4048,4
DRC_E,6081,3
DRC_E,2111,2
DRC_E,1649,4
DRC_E,990,1
DRC_E,1019,1
DRC_E,1822,2
DRC_E,793,4
DRC_E,1698,3
DRC_E,1631,4
DRC_E,658,2
DRC_E,1655,4
DRC_E,1750,3
DRC_E,1860,2
DRC_E,3405,2
DRC_E,669,2
DRC_E,1652,4
DRC_E,1208,1
DRC_E,5221,3
DRC_E,1286,1
DRC_E,1007,1
DRC_E,4103,4
DRC_E,2120,2
DRC_E,1656,4
DRC_E,1231,1
DRC_E,775,4
DRC_E,5242,3
DRC_E,1169,4
DRC_E,1596,4
DRC_E,1671,4
DRC_E,1826,2
DRC_E,5323,3
DRC_E,1260,1
DRC_E,664,2
DRC_E,1722,3
DRC_E,1721,3
DRC_E,1020,1
DRC_E,5029,3
DRC_E,6730,2
DRC_E,1616,1
DRC_E,1647,4
DRC_E,1629,4
DRC_E,1659,4
DRC_E,1173,1
DRC_E,5243,3
DRC_E,5219,3
DRC_E,2038,2
DRC_E,4067,4
DRC_E,1605,1
DRC_E,1657,4
DRC_E,1203,1
DRC_E,1638,4
DRC_E,6736,2
DRC_E,1225,1
DRC_E,2043,2
DRC_E,6788,2
DRC_E,1644,4
DRC_E,2048,2
DRC_E,1668,4
DRC_E,1663,4
DRC_E,6691,2
DRC_E,1674,4
DRC_E,47,4
DRC_E,2076,2
DRC_E,1012,1
DRC_E,6961,2
DRC_E,1309,1
DRC_E,5016,3
DRC_E,1490,1
DRC_E,1189,1
DRC_E,1604,4
DRC_E,4121,4
DRC_E,2024,2
DRC_E,1141,1
DRC_E,1119,1
DRC_E,969,1
DRC_E,7374,3
DRC_E,1609,4
DRC_E,1587,4
DRC_E,34,1
DRC_E,1673,4
DRC_E,5831,3
DRC_E,1672,4
DRC_E,2106,2
DRC_E,1991,2
DRC_E,1593,1
DRC_E,1557,1
DRC_E,1748,3
DRC_E,1004,1
DRC_E,1559,1
DRC_E,770,4
DRC_E,1267,1
DRC_E,772,4
DRC_E,1016,1
DRC_E,1233,1
DRC_E,6166,3
DRC_E,792,4
DRC_E,4144,4
DRC_E,1725,3
DRC_E,956,1
DRC_E,5906,3
DRC_E,5798,3
DRC_E,5207,3
DRC_E,1608,4
DRC_E,4175,4
DRC_E,759,2
DRC_E,6086,3
DRC_E,2070,2
DRC_E,6803,2
DRC_E,739,2
DRC_E,2039,2
DRC_E,1194,1
DRC_E,1601,4
DRC_E,6191,3
DRC_E,1090,1
DRC_E,1639,1
DRC_E,5338,3
DRC_E,2033,2
DRC_E,657,2
DRC_E,6915,2
DRC_E,7334,3
DRC_E,1483,1
DRC_E,5012,3
DRC_E,748,2
DRC_E,6883,2
DRC_E,5024,3
DRC_E,5332,3
DRC_E,7359,3
DRC_E,6934,2
DRC_E,2029,2
DRC_E,1635,1
DRC_E,33,1
DRC_E,2081,2
DRC_E,1992,2
DRC_E,738,2
DRC_E,2019,2
DRC_E,1669,4
DRC_E,1646,1
DRC_E,1618,1
DRC_E,741,2
DRC_E,742,2
DRC_E,740,2
DRC_E,1014,1
DRC_E,4047,4
DRC_E,1697,3
DRC_E,656,2
DRC_E,7375,3
DRC_E,5315,3
DRC_E,771,4
DRC_E,4979,3
DRC_E,1634,1
DRC_E,1541,1
DRC_E,1570,1
DRC_E,1079,1
DRC_E,1955,2
DRC_E,4125,4
DRC_E,5099,3
DRC_E,1571,4
DRC_E,1031,1
DRC_E,6778,2
DRC_E,774,4
DRC_E,776,4
DRC_E,1599,1
Djibouti,16,1
Djibouti,15,1
Egypt_CN,890,1
Egypt_CN,891,1
Egypt_CN,876,1
Egypt_CN,894,1
Egypt_CN,892,1
Egypt_CN,893,1
Egypt_CN,895,1
Egypt_CN,888,1
Egypt_CN,887,1
Egypt_CN,897,1
Egypt_CN,151,1
Egypt_CN,171,2
Egypt_CN,886,1
Egypt_CN,152,2
Egypt_CN,896,1
Egypt_CN,899,1
Egypt_CN,926,1
Egypt_CN,127,1
Egypt_CN,932,2
Egypt_CN,905,1
Egypt_CN,119,2
Egypt_CN,153,2
Egypt_CN,150,1
Egypt_CN,133,2
Egypt_CN,118,2
Egypt_CN,889,1
Egypt_CN,126,1
Egypt_CN,863,1
Egypt_CN,168,2
Egypt_CN,273,2
Egypt_CN,98,1
Egypt_CN,869,1
Egypt_CN,254,2
Egypt_CN,898,1
Egypt_CN,146,2
Egypt_CN,883,1
Egypt_CN,170,2
Egypt_CN,870,1
Egypt_CN,908,1
Egypt_CN,882,1
Egypt_CN,149,1
Egypt_CN,189,2
Egypt_CN,247,2
Egypt_CN,923,1
Egypt_CN,125,1
Egypt_CN,900,1
Egypt_CN,912,1
Egypt_CN,937,2
Egypt_CN,861,1
Egypt_CN,264,2
Egypt_CN,272,2
Egypt_CN,940,2
Egypt_CN,113,2
Egypt_CN,265,2
Egypt_CN,942,2
Egypt_CN,902,1
Egypt_CN,132,2
Egypt_CN,936,2
Egypt_CN,911,1
Egypt_CN,910,1
Egypt_CN,901,1
Egypt_CN,141,2
Egypt_CN,114,2
Egypt_CN,169,2
Egypt_CN,931,1
Egypt_CN,862,1
Egypt_CN,875,1
Egypt_CN,1453,1
Egypt_CN,165,2
Egypt_CN,143,2
Egypt_CN,329,2
Egypt_CN,142,2
Egypt_CN,925,1
Egypt_CN,864,1
Egypt_CN,941,2
Egypt_CN,878,1
Egypt_CN,904,1
Egypt_CN,282,2
Egypt_CN,163,2
Egypt_CN,90,1
Egypt_CN,130,2
Egypt_CN,230,2
Egypt_CN,129,2
Egypt_CN,140,2
Egypt_CN,172,2
Egypt_CN,216,2
Egypt_CN,256,2
Egypt_CN,199,2
Egypt_CN,148,1
Egypt_CN,309,2
Egypt_CN,1446,1
Egypt_CN,128,1
Egypt_CN,307,2
Egypt_CN,161,2
Egypt_CN,1467,1
Egypt_CN,1472,1
Egypt_CN,1460,1
Egypt_CN,74,2
Egypt_CN,860,1
Egypt_CN,89,1
Egypt_CN,147,2
Egypt_CN,328,2
Egypt_CN,907,1
Egypt_CN,922,1
Egypt_CN,284,2
Egypt_CN,162,2
Egypt_CN,1448,1
Egypt_CN,115,2
Egypt_CN,277,2
Egypt_CN,1398,1
Egypt_CN,109,2
Egypt_CN,298,2
Egypt_CN,248,2
Egypt_CN,285,2
Egypt_CN,1412,1
Egypt_CN,134,2
Egypt_CN,924,1
Egypt_CN,872,1
Egypt_CN,281,2
Egypt_CN,164,2
Egypt_CN,137,2
Egypt_CN,120,2
Egypt_CN,918,1
Egypt_CN,144,2
Egypt_CN,206,2
Egypt_CN,87,1
Egypt_CN,1462,1
Egypt_CN,885,1
Egypt_CN,1447,1
Egypt_UE,317,1
Egypt_UE,295,1
Egypt_UE,366,1
Egypt_UE,293,1
Egypt_UE,321,1
Egypt_UE,447,1
Egypt_UE,938,1
Egypt_UE,473,1
Egypt_UE,603,1
Egypt_UE,939,1
Egypt_UE,302,1
Egypt_UE,1456,1
Egypt_UE,294,1
Egypt_UE,934,1
Egypt_UE,318,1
Egypt_UE,602,1
Egypt_UE,296,1
Egypt_UE,343,1
Egypt_UE,571,1
Egypt_UE,935,1
Egypt_UE,322,1
Egypt_UE,346,1
Egypt_UE,301,1
Eritrea,212,1
Eritrea,210,1
Eritrea,213,1
Eritrea,88,1
Eritrea,87,1
Eritrea,97,1
Eritrea,113,1
Eritrea,211,1
Eritrea,101,1
Eritrea,110,1
Eritrea,208,1
Eritrea,96,1
Eritrea,67,1
Eritrea,78,1
Eritrea,98,1
Eritrea,214,1
Eritrea,102,1
Eritrea,89,1
Eritrea,92,1
Eritrea,207,1
Eritrea,106,1
Eritrea,68,1
Eritrea,112,1
Eritrea,79,1
Eritrea,80,1
Eritrea,100,1
Eritrea,108,1
Eritrea,117,1
Eritrea,218,1
Eritrea,215,1
Eritrea,90,1
Eritrea,99,1
Eritrea,103,1
Eritrea,219,1
Ethiopia,631,3
Ethiopia,629,3
Ethiopia,628,3
Ethiopia,3138,3
Ethiopia,535,5
Ethiopia,279,4
Ethiopia,285,4
Ethiopia,632,3
Ethiopia,3132,3
Ethiopia,630,3
Ethiopia,457,2
Ethiopia,280,4
Ethiopia,284,4
Ethiopia,215,3
Ethiopia,67,3
Ethiopia,3118,3
Ethiopia,418,4
Ethiopia,458,2
Ethiopia,506,6
Ethiopia,3129,3
Ethiopia,526,5
Ethiopia,567,3
Ethiopia,500,1
Ethiopia,580,3
Ethiopia,581,3
Ethiopia,528,5
Ethiopia,407,4
Ethiopia,216,3
Ethiopia,408,4
Ethiopia,410,4
Ethiopia,3102,3
Ethiopia,289,4
Ethiopia,426,4
Ethiopia,281,4
Ethiopia,2317,6
Ethiopia,3090,3
Ethiopia,420,4
Ethiopia,459,2
Ethiopia,2309,6
Ethiopia,481,6
Ethiopia,214,3
Ethiopia,522,5
Ethiopia,293,4
Ethiopia,419,4
Ethiopia,601,3
Ethiopia,2394,1
Ethiopia,294,4
Ethiopia,464,2
Ethiopia,286,4
Ethiopia,282,4
Ethiopia,429,4
Ethiopia,3120,3
Ethiopia,492,1
Ethiopia,277,4
Ethiopia,68,3
Ethiopia,495,1
Ethiopia,210,3
Ethiopia,217,3
Ethiopia,87,3
Ethiopia,461,2
Ethiopia,218,3
Ethiopia,491,1
Ethiopia,3105,3
Ethiopia,626,3
Ethiopia,288,4
Ethiopia,536,5
Ethiopia,278,4
Ethiopia,489,1
Ethiopia,520,6
Ethiopia,2549,5
Ethiopia,2007,4
Ethiopia,411,4
Ethiopia,283,4
Ethiopia,454,2
Ethiopia,226,3
Ethiopia,290,4
Ethiopia,3083,3
Ethiopia,287,4
Ethiopia,460,2
Ethiopia,585,3
Ethiopia,422,4
Ethiopia,462,2
Ethiopia,395,4
Ethiopia,2150,2
Ethiopia,95,3
Ethiopia,432,4
Ethiopia,594,3
Ethiopia,465,2
Ethiopia,2291,1
Ethiopia,2870,3
Ethiopia,591,3
Ethiopia,616,3
Ethiopia,2578,5
Ethiopia,1650,5
Ethiopia,225,3
Ethiopia,2940,3
Ethiopia,433,4
Ethiopia,2849,3
Ethiopia,105,3
Ethiopia,2848,3
Ethiopia,2026,4
Ethiopia,557,3
Ethiopia,291,4
Ethiopia,2858,3
Ethiopia,428,4
Ethiopia,1652,5
Ethiopia,2268,1
Ethiopia,425,4
Ethiopia,2169,2
Ethiopia,523,5
Ethiopia,2640,5
Ethiopia,2425,1
Ethiopia,2938,3
Ethiopia,525,6
Ethiopia,307,4
Ethiopia,2029,4
Ethiopia,106,3
Ethiopia,436,4
Ethiopia,2149,2
Ethiopia,2872,3
Ethiopia,584,3
Ethiopia,564,3
Ethiopia,2488,6
Ethiopia,2366,1
Ethiopia,2551,5
Ethiopia,2850,3
Ethiopia,2142,2
Ethiopia,2613,5
Ethiopia,211,3
Ethiopia,376,4
Ethiopia,2597,5
Ethiopia,414,4
Ethiopia,219,3
Ethiopia,276,4
Ethiopia,1979,4
Ethiopia,1972,4
Ethiopia,2836,3
Ethiopia,1975,4
Ethiopia,573,3
Ethiopia,2439,1
Ethiopia,510,6
Ethiopia,224,3
Ethiopia,2883,3
Ethiopia,515,6
Ethiopia,306,4
Ethiopia,2187,2
Ethiopia,2778,3
Ethiopia,274,6
Ethiopia,443,4
Ethiopia,2327,6
Ethiopia,441,4
Ethiopia,416,4
Ethiopia,2903,3
Ethiopia,2627,5
Ethiopia,107,3
Ethiopia,532,3
Ethiopia,578,3
Ethiopia,2969,3
Ethiopia,2825,3
Ethiopia,398,4
Ethiopia,417,4
Ethiopia,308,4
Ethiopia,2105,2
Ethiopia,2238,1
Ethiopia,427,4
Ethiopia,2131,2
Ethiopia,223,3
Ethiopia,582,3
Ethiopia,2233,1
Ethiopia,2323,6
Ethiopia,127,3
Ethiopia,565,3
Ethiopia,2128,2
Ethiopia,302,4
Ethiopia,2784,3
Ethiopia,2884,3
Ethiopia,2145,2
Ethiopia,1944,4
Ethiopia,332,2
Ethiopia,275,4
Ethiopia,1943,4
Ethiopia,521,6
Ethiopia,320,4
Ethiopia,2746,3
Ethiopia,2586,5
Ethiopia,2623,3
Ethiopia,222,3
Ethiopia,98,3
Ethiopia,456,2
Ethiopia,126,3
Ethiopia,303,4
Ethiopia,574,3
Ethiopia,2020,4
Ethiopia,2381,1
Ethiopia,2947,3
Ethiopia,2165,2
Ethiopia,1872,1
Ethiopia,519,5
Ethiopia,2164,2
Ethiopia,2812,3
Ethiopia,1986,4
Ethiopia,2811,3
Ethiopia,538,3
Ethiopia,3001,3
Ethiopia,2002,4
Ethiopia,396,4
Ethiopia,1166,3
Ethiopia,2601,5
Ethiopia,313,4
Ethiopia,2387,1
Ethiopia,452,2
Ethiopia,2948,3
Ethiopia,2153,2
Ethiopia,2869,3
Ethiopia,1651,5
Ethiopia,116,3
Ethiopia,406,4
Ethiopia,212,3
Ethiopia,455,2
Ethiopia,2156,2
Ethiopia,2785,3
Ethiopia,2922,3
Ethiopia,453,2
Ethiopia,563,3
Ethiopia,577,3
Ethiopia,319,4
Ethiopia,424,4
Ethiopia,321,4
Ethiopia,2208,2
Ethiopia,1930,2
Ethiopia,2653,5
Ethiopia,1945,4
Ethiopia,2152,2
Ethiopia,2410,1
Ethiopia,2843,3
Ethiopia,220,3
Ethiopia,561,3
Ethiopia,2823,3
Ethiopia,2568,5
Ethiopia,2171,2
Ethiopia,2629,5
Ethiopia,2647,5
Ethiopia,568,3
Ethiopia,1113,3
Ethiopia,2154,2
Ethiopia,379,4
Ethiopia,383,4
Ethiopia,3075,3
Ethiopia,2332,6
Ethiopia,559,3
Ethiopia,1981,4
Ethiopia,2242,1
Ethiopia,431,4
Ethiopia,122,3
Ethiopia,2995,3
Ethiopia,2460,6
Ethiopia,3066,3
Ethiopia,524,6
Ethiopia,537,3
Ethiopia,2272,6
Ethiopia,378,4
Ethiopia,546,3
Ethiopia,2574,5
Ethiopia,2334,1
Ethiopia,2875,3
Ethiopia,380,4
Ethiopia,2776,3
Ethiopia,386,4
Ethiopia,413,4
Ethiopia,2859,3
Ethiopia,2861,3
Ethiopia,1874,1
Ethiopia,2304,1
Ethiopia,2788,3
Ethiopia,516,6
Ethiopia,2644,3
Ethiopia,1938,4
Ethiopia,423,2
Ethiopia,446,4
Ethiopia,539,3
Ethiopia,2359,1
Ethiopia,531,6
Ethiopia,392,2
Ethiopia,2865,3
Ethiopia,66,3
Ethiopia,1847,4
Ethiopia,381,4
Ethiopia,1948,4
Ethiopia,541,3
Ethiopia,338,2
Ethiopia,1844,4
Ethiopia,2274,2
Ethiopia,1980,4
Ethiopia,331,2
Ethiopia,430,4
Ethiopia,384,4
Ethiopia,2632,3
Ethiopia,1993,4
Ethiopia,2110,2
Ethiopia,2241,1
Ethiopia,305,4
Ethiopia,1940,4
Ethiopia,475,1
Ethiopia,1238,5
Ethiopia,2935,3
Ethiopia,2803,3
Ethiopia,2956,3
Ethiopia,2642,3
Ethiopia,1985,4
Ethiopia,3179,3
Ethiopia,2960,3
Ethiopia,3133,3
Ethiopia,314,4
Ethiopia,1195,3
Ethiopia,518,6
Ethiopia,118,3
Ethiopia,605,3
Ethiopia,2134,1
Ethiopia,2636,3
Ethiopia,2340,1
Ethiopia,110,3
Ethiopia,309,4
Ethiopia,2583,6
Ethiopia,3096,3
Ethiopia,2312,1
Ethiopia,2616,6
Ethiopia,1965,4
Ethiopia,2191,1
Ethiopia,388,2
Ethiopia,2209,2
Ethiopia,470,1
Ethiopia,556,3
Ethiopia,2054,4
Ethiopia,2009,4
Ethiopia,389,2
Ethiopia,2806,3
Ethiopia,2577,6
Ethiopia,330,2
Ethiopia,1990,4
Ethiopia,121,3
Ethiopia,2915,6
Ethiopia,2132,2
Ethiopia,1653,5
Ethiopia,2281,6
Ethiopia,421,2
Ethiopia,2541,5
Ethiopia,2824,3
Ethiopia,375,4
Ethiopia,1960,2
Ethiopia,103,3
Ethiopia,2767,3
Ethiopia,570,3
Ethiopia,2885,3
Ethiopia,583,3
Ethiopia,2260,2
Ethiopia,115,3
Ethiopia,2363,1
Ethiopia,2130,2
Ethiopia,119,3
Ethiopia,3190,3
Ethiopia,3029,3
Ethiopia,86,3
Ethiopia,1983,4
Ethiopia,624,3
Ethiopia,2978,3
Ethiopia,2839,3
Ethiopia,2365,1
Ethiopia,2826,3
Ethiopia,2579,5
Ethiopia,405,4
Ethiopia,99,3
Ethiopia,1929,2
Ethiopia,1165,3
Ethiopia,304,4
Ethiopia,2873,3
Ethiopia,310,4
Ethiopia,1485,6
Ethiopia,193,3
Ethiopia,2261,1
Ethiopia,1947,4
Ethiopia,2555,6
Ethiopia,2605,6
Ethiopia,1196,3
Ethiopia,2502,6
Ethiopia,1933,2
Ethiopia,2106,2
Ethiopia,311,4
Ethiopia,1646,5
Ethiopia,610,3
Ethiopia,2939,3
Ethiopia,1433,1
Ethiopia,2314,1
Ethiopia,2324,1
Ethiopia,1435,1
Ethiopia,497,1
Ethiopia,2497,6
Ethiopia,264,6
Ethiopia,1168,3
Ethiopia,2231,2
Ethiopia,265,5
Ethiopia,2567,6
Ethiopia,1957,4
Ethiopia,2436,6
Ethiopia,292,4
Ethiopia,1443,6
Ethiopia,1656,5
Ethiopia,3145,3
Ethiopia,2293,1
Ethiopia,1954,4
Ethiopia,2652,5
Ethiopia,3039,3
Ethiopia,2771,3
Ethiopia,2820,3
Ethiopia,1977,2
Ethiopia,560,3
Ethiopia,377,4
Ethiopia,2098,2
Ethiopia,2854,3
Ethiopia,2306,6
Ethiopia,322,4
Ethiopia,607,3
Ethiopia,604,3
Ethiopia,2095,2
Ethiopia,120,3
Ethiopia,562,3
Ethiopia,2821,3
Ethiopia,266,5
Ethiopia,445,4
Ethiopia,2787,3
Ethiopia,2004,2
Ethiopia,511,6
Ethiopia,2988,3
Ethiopia,2540,5
Ethiopia,299,4
Ethiopia,2143,2
Ethiopia,221,3
Ethiopia,2111,2
Ethiopia,1969,4
Ethiopia,263,6
Ethiopia,124,3
Ethiopia,2822,3
Ethiopia,2044,2
Ethiopia,2572,6
Ethiopia,1260,2
Ethiopia,479,6
Ethiopia,2468,6
Ethiopia,1254,4
Ethiopia,1994,4
Ethiopia,2031,4
Ethiopia,1334,2
Ethiopia,1942,4
Ethiopia,262,6
Ethiopia,2684,3
Ethiopia,530,6
Ethiopia,2190,2
Ethiopia,1459,6
Ethiopia,490,1
Ethiopia,2923,3
Ethiopia,2924,3
Ethiopia,1941,4
Ethiopia,2335,6
Ethiopia,572,3
Ethiopia,351,2
Ethiopia,130,3
Ethiopia,1992,4
Ethiopia,2041,2
Ethiopia,1112,3
Ethiopia,439,2
Ethiopia,65,3
Ethiopia,399,2
